product_id,jurisdiction_code,regulation_ref,regulation_name,verified_status,supabase_reg_id,supabase_reg_name,verification_note
6,EU,Directive 2014/40/EU Art. 20,Tobacco Products Directive — ENDS / e-cigarettes,FOUND,5a2168c1-2f02-44e2-9ca5-aa07b8d83d83,EU Tobacco Products Directive / EUTPD,name_substring
6,EU,EC Proposal COM/2024/0XXX — TPD recast 2024/2025,TPD Revision Proposal — Flavor Restrictions (ENDS),NOT_FOUND,,,No match for 2024/2025 TPD recast proposal
6,EU,Regulation (EC) No 1907/2006 — REACH,REACH — Nicotine et Propylene Glycol,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,EU REACH Regulation (EC) No 1907/2006,exact_ref
6,EU,Council Directive 2020/262/EU + EC proposal for e-liquid excise harmonisation,Excise Directive — Proposed Harmonised E-liquid Excise,NOT_FOUND,,,No match for e-liquid excise harmonisation EU
6,FR,Decret n 2016-1117 du 11 aout 2016,Decret 2016-1117 — Interdiction vapotage lieux publics fermes,FOUND_LEGALDB,a9f661e5-f94f-4036-8018-0f82fbd2bfbc,Decret 2016-1117 — Interdiction vapotage lieux publics fermes,LD:a9f661e5 title_match
6,FR,Directive 2014/40/EU transposee par Ordonnance n 2016-623,TPD Art. 20 transpose — notification ANSES/DGS,NOT_FOUND,,,Ordonnance 2016-623 TPD FR transposition not found
6,DE,Tabakerzeugnisgesetz vom 4. April 2016 (BGBl. I S. 569) + Novelle 2021,Tabakerzeugnisgesetz (TabakerzG),FOUND,25c630c9-bd6e-4ca7-8a40-b7356636974c,TabakerzG / TabakerzV,name_substring
6,DE,Tabaksteuermodernisierungsgesetz 2021 — e-liquid excise from 01.07.2022 rising to EUR 0.32/ml by 2026,E-liquid Excise Duty — Tabaksteuermodernisierungsgesetz,FOUND_LEGALDB,e8b928c2-2c8a-4408-8ad7-839cfde60e56,E-liquid Excise Duty — Tabaksteuermodernisierungsgesetz,LD:e8b928c2 title_match
6,IT,Decreto Legislativo 12 gennaio 2016 n. 6,D.Lgs. 6/2016 — Trasposizione TPD + norme ENDS,FOUND_LEGALDB,49d6c42b-346b-4b01-a8e1-1547d3cacf32,D.Lgs. 6/2016 — Trasposizione TPD + norme ENDS,LD:49d6c42b title_match
6,IT,Decreto Ministeriale Salute 2024 (attuativo TPD revision),DM Salute — Divieto aromi caratterizzanti (Flavor Ban 2024),FOUND_LEGALDB,3bc0fbd1-baf5-4b12-8292-71ab50797baa,DM Salute — Divieto aromi caratterizzanti (Flavor Ban 2024),LD:3bc0fbd1 title_match
6,ES,Real Decreto 579/2017 de 9 de junio,Real Decreto 579/2017 — Transposicion TPD e-cigarrillos,FOUND_LEGALDB,1379d6a8-6e8a-457b-8128-4e122a4c3a27,Real Decreto 579/2017 — Transposicion TPD e-cigarrillos,LD:1379d6a8 title_match
6,NL,Tabaks- en rookwarenwet + Besluit uitvoering Tabaks- en rookwarenwet (flavor ban effective Oct 2024),Tabaks- en rookwarenwet + Flavor Ban 2024,FOUND,e964aacf-2150-4085-859b-4748ace298e1,Dutch Tobacco and Smoking Products Act (Tabaks- en rookwarenwet),name_substring
6,GB,SI 2016/507 — Tobacco and Related Products Regulations 2016,Tobacco and Related Products Regulations 2016 (TRPR),FOUND,51bd9971-6ced-49d8-82c9-5af99a75f633,Tobacco and Related Products Regulations 2016 / Tobacco Advertising and Promotion Act 2002,name_substring
6,GB,Tobacco and Vapes Bill (introduced Oct 2024) + Statutory Instrument expected 2025,Disposable Vape Ban 2025 — Tobacco and Vapes Bill,FOUND,6093dc53-4dcf-4e72-bcdd-84b3dfd234d3,UK Tobacco and Vapes Bill (Age Verification precedent),name_substring
6,GB,Finance Act 2024 — VPED from Oct 2026,UK Vaping Products Excise Duty (VPED),FOUND_LEGALDB,c1a136af-e85a-4d8c-b3df-d745e3e3d000,UK Vaping Products Excise Duty (VPED),LD:c1a136af title_match
6,CH,Loi federale sur les produits du tabac et les cigarettes electroniques (LPTab) — en vigueur 1er octobre 2024,Loi sur les produits du tabac (LPTab),FOUND,a4b3d1b5-3337-42ef-8280-d7beff6f7637,TabPG (LPTab),name_substring
6,NO,Lov om vern mot tobakksskader (Tobakksskadeloven) + Forordning implementing TPD via EEA,Tobakksskadeloven — ENDS regulation (EEA-aligned),FOUND,09110b72-ef08-4b1e-aae9-ea2fc75a81b1,Norwegian Tobacco Control Act,name_substring
6,RU,Federal Law No. 15-FZ (2013) + No. 303-FZ (2019 ENDS amendment),Loi federale ENDS — Loi 15-FZ + 303-FZ,FOUND_LEGALDB,09272280-b80a-4b13-88db-3077819bf83f,Loi federale ENDS — Loi 15-FZ + 303-FZ,LD:09272280 title_match
6,TR,Tutun Urunlerinin Zararlarindan Korunma Kanunu No. 4207 + TAPDK regulations,Tutun Kanunu 4207 + Flavor Ban,FOUND_LEGALDB,e3b8628e-f6a8-499b-af11-b97a3834654a,Tutun Kanunu 4207 + Flavor Ban,LD:e3b8628e title_match
6,UA,Zakon Ukrainy No. 1978-IX (2021) + Postanova KMU,Loi 1978-IX — Regulation ENDS (alignee TPD),FOUND_LEGALDB,bde1bfd8-341b-4bb0-91b3-4ac18ef3739f,Loi 1978-IX — Regulation ENDS (alignee TPD),LD:bde1bfd8 title_match
6,EAEU,EAEU Technical Regulation TR TS 035/2014 on Tobacco Products,EAEU TR TS 035/2014 — Tobacco Technical Regulation,FOUND_LEGALDB,e814f219-5ba3-4a30-806b-abf9b5571750,EAEU TR TS 035/2014 — Tobacco Technical Regulation,LD:e814f219 title_match
6,US,21 U.S.C. Section 387j — Federal Food Drug and Cosmetic Act (FDCA),FDA PMTA — Premarket Tobacco Product Application,FOUND,9977e112-0222-474b-90c4-853a324db1f5,FDA Tobacco Advertising Regulations,name_substring
6,US,21 CFR Part 1140 — Tobacco Product Sales and Distribution,21 CFR Part 1140 — Sales and Distribution Restrictions,FOUND,9977e112-0222-474b-90c4-853a324db1f5,FDA Tobacco Advertising Regulations,exact_ref
6,US,15 U.S.C. Section 376 — PACT Act (amended 2021 to include ENDS),PACT Act — Prevent All Cigarette Trafficking,FOUND,37fe4c75-1bde-40f8-abf5-2ef4f189cdac,PACT Act,acronym
6,US-CA,Proposition 56 (2016) + CA Health and Safety Code Section 119405 (SB 793),CA Prop 56 Tobacco Tax + SB 793 Flavor Ban,FOUND_LEGALDB,fc4523e1-5b5f-4b46-86e8-5f8ec7d478dd,CA Prop 56 Tobacco Tax + SB 793 Flavor Ban,LD:fc4523e1 title_match
6,US-NY,NY Public Health Law Section 1399-mm + Executive Order (flavor e-cigs banned 2019 codified 2020),NY Flavor Ban — Public Health Law Section 1399-mm,FOUND_LEGALDB,9372f2bd-23f5-40c5-b46a-ec3aa1b86f73,NY Flavor Ban — Public Health Law Section 1399-mm,LD:9372f2bd title_match
6,CA,Tobacco and Vaping Products Act SC 2018 c. 9 + Vaping Products Labelling and Packaging Regulations (SOR/2019-353) + Vaping Products Promotion Regulations (SOR/2019-354),Tobacco and Vaping Products Act (TVPA) + Vaping Promotion Regulations,FOUND_LEGALDB,c976492f-ee22-494c-bd7c-4acd107b30c7,Tobacco and Vaping Products Act (TVPA) + Vaping Promotion Regulations,LD:c976492f title_match
6,CA,Excise Act 2001 (amended 2022) — Vaping Products,Excise Act — Vaping Products Excise Duty,FOUND_LEGALDB,523bf6fc-9d2b-4f6c-b325-31eecf364ddd,Excise Duties on Vaping Products Regulations,LD:523bf6fc title_match
6,MX,Decreto DOF 19-02-2020 + reaffirme Decreto DOF 2024 (prohibition importation/commercialisation ENDS),Decret d'interdiction vapotage — BANNED,NOT_FOUND,,,MX DOF vaping prohibition decree not found
6,BR,Resolucao ANVISA RDC n 855 de 25 de julho de 2024 (update of RDC 46/2009),ANVISA RDC 855/2024 — Interdiction commerciale BANNED,NOT_FOUND,,,BR RDC 855/2024 e-cigarettes not found
6,AR,Disposicion ANMAT N 3226/2011 + Disposicion 4481/2011,ANMAT Disposicion 3226/2011 — BANNED commercial,NOT_FOUND,,,AR ANMAT 3226/2011 vaping not found
6,CL,Resolucion Exenta N 1023 del Ministerio de Salud (2021) + Ley 20.660 (Tabaco),Resolucion Exenta Minsal 1023 — ENDS regule,NOT_FOUND,,,CL Res Exenta 1023 vaping not found
6,CO,Ley 1335 de 2009 (Prevencion del tabaquismo) + Decreto 1076 reglamentario,Ley 1335/2009 + Decreto Salud ENDS,FOUND,6f892f68-78ec-47d5-b57a-b18e3cf9d600,Colombian Tobacco Control Law,name_substring
6,MERCOSUR,N/A — Mercosur does not have harmonized ENDS/vaping regulation,Mercosur — pas de cadre harmonise ENDS,NOT_FOUND,,,N/A entry - no regulation
6,CN,STMA Regulations on E-cigarettes (Guo Yan Fa No. 1 of 2022) effective Nov 2022,STMA Order No. 1 (2022) — E-cigarettes regulated as tobacco,FOUND_LEGALDB,8468834f-c3d2-4322-b59a-fb9df11c5c25,STMA Order No. 1 (2022) — E-cigarettes regulated as tobacco,LD:8468834f title_match
6,CN,GB 41700-2022 (E-cigarette National Standard effective Oct 2022),GB 41700-2022 — Norme nationale e-cigarettes,FOUND_LEGALDB,2033b669-7c09-4a50-bec6-2c71a14db7b6,GB 41700-2022 — Norme nationale e-cigarettes,LD:2033b669 title_match
6,CN,STMA Order No. 1 + GB 41700-2022 Art. 6,Flavored Vapes — BANNED for domestic sale,NOT_FOUND,,,CN STMA Order No.1 + GB 41700 not found
6,HK,Cap. 371 Smoking (Public Health) Ordinance + Alternative Smoking Products Ordinance 2019 effective Apr 2022,Smoking (Public Health) Ordinance — BANNED import/sale 2022,NOT_FOUND,,,HK Cap 371 alternative smoking products ordinance not found
6,TW,Tobacco Hazards Prevention Act (revised 2023 effective Jan 2024),Tobacco Hazards Prevention Act 2023 — VAPES BANNED,FOUND,bcc6ab23-0967-44fb-b27e-db666b8d8b54,Taiwan Tobacco Hazards Prevention Act,name_substring
6,JP,Pharmaceuticals and Medical Devices Act (PMD Act) + Tobacco Business Act,Nicotine Vapes — BANNED (Pharmaceutical Affairs Law),FOUND,8c5037b6-3558-481d-8648-dbe14ca221bd,Japan Tobacco and Alcohol Advertising Regulations,name_substring
6,KR,Tobacco Business Act + Food Sanitation Act + National Health Promotion Act,Tobacco Business Act + Food Sanitation Act (e-liquids),FOUND,d1754167-8872-46ad-8044-aa965e02493c,South Korea Tobacco Business Act & National Health Promotion Act (Advertising Restrictions),name_substring
6,SG,Tobacco (Control of Advertisements and Sale) Act (Cap. 309) + Tobacco Products Control Act amendments,Tobacco Products Control Act — BANNED,NOT_FOUND,,,SG Cap 309 tobacco control act not found
6,MY,Control of Smoking Products for Public Health Act 2024 (Act 852),Control of Smoking Products Act 2024,FOUND,abecb456-9c22-4a65-88e1-64eae1928566,Malaysia Control of Tobacco Product Regulations,name_substring
6,TH,Customs Department Notification (2014) + Tobacco Product Control Act B.E. 2560 (2017),Customs Notification 2014 — BANNED import/sale,FOUND,f8d3d541-dc0f-4044-8d08-110cdcb15124,Thailand Tobacco Products Control Act,name_substring
6,VN,Nghi quyet 173/NQ-CP (2024) — ban on e-cigarettes and heated tobacco products,Resolution 173/NQ-CP 2024 — BANNED from 2025,NOT_FOUND,,,VN Nghi quyet 173/NQ-CP 2024 e-cig ban not found
6,ID,Undang-Undang No. 39 Tahun 2007 (Excise Law) + PMK 60/2017 + PMK update 2023,Excise Law 39/2007 + PMK 60/2017 — E-liquids taxed,NOT_FOUND,,,ID Excise Law 39/2007 specific to ENDS not found; only PP 109/2012 tobacco advertising found
6,PH,Republic Act 11900 — Vaporized Nicotine and Non-Nicotine Products Regulation Act (2022),RA 11900 — Vape Regulation Act 2022,FOUND_LEGALDB,110873a8-041d-4119-8575-aa6bb2128f72,RA 11900 — Vape Regulation Act 2022,LD:110873a8 title_match
6,IN,The Prohibition of Electronic Cigarettes (Production Manufacture Import Export Transport Sale Distribution Storage and Advertisement) Act 2019,PECA 2019 — Prohibition of Electronic Cigarettes Act — BANNED,NOT_FOUND,,,IN India e-cigarettes prohibition act 2019 not found
6,AU,Therapeutic Goods (Standard for Nicotine Vaping Products) (TGO 110) 2021 + Therapeutic Goods Act 1989,Therapeutic Goods — E-cigarettes Prescription Only,FOUND_LEGALDB,67d1e9f8-434d-47b3-ba2a-a32a5c3150fd,Therapeutic Goods Order TGO 110 — Nicotine Vaping Products Standards,LD:67d1e9f8 title_match
6,AU,Therapeutic Goods Order No. 110 — Nicotine Vaping Products Standard 2021,Therapeutic Goods Order TGO 110 — Nicotine Vaping Products Standards,FOUND_LEGALDB,67d1e9f8-434d-47b3-ba2a-a32a5c3150fd,Therapeutic Goods Order TGO 110 — Nicotine Vaping Products Standards,LD:67d1e9f8 title_match
6,NZ,Smokefree Environments and Regulated Products Act 1990 (amended 2022/2023) + Smokefree Environments (Regulated Products) Regulations 2021,Smokefree Environments and Regulated Products Act + 2023 Amendments,NOT_FOUND,,,NZ Smokefree Environments Act vaping not found
6,ASEAN,N/A — ASEAN does not have harmonized e-cigarette/vaping regulation,ASEAN — pas de cadre harmonise ENDS,NOT_FOUND,,,N/A entry
6,GCC,Saudi SFDA Circular + UAE Ministry of Health + GCC Health Ministers Council framework,GCC ENDS — Reglementations nationales variables,FOUND_LEGALDB,46bd7857-f9ef-46db-8673-721a50e5d58d,GCC ENDS — Reglementations nationales variables,LD:46bd7857 title_match
6,IL,Public Health (Restrictions on Advertising and Marketing of Tobacco Products) Law 5743-1983 + Amendment 2019 covering e-cigarettes,Israel — Tobacco Control Law + ENDS regulations,FOUND_LEGALDB,4baa0ed0-5d56-4ef4-a2fa-df8e28e22b5f,Israel — Tobacco Control Law + ENDS regulations,LD:4baa0ed0 title_match
6,EG,MoH Decree (Ministerial Decree on Electronic Cigarettes) + Customs Circular,Egypt — Ministry of Health Ban on e-cigarettes,NOT_FOUND,,,EG MoH e-cigarette decree not found
6,MA,Loi n 15-91 relative a la fabrication au conditionnement et a la commercialisation des tabacs + Circulaires Ministere de la Sante,Loi 15-91 — Tabac (vape peu reglemente),FOUND_LEGALDB,b8133a98-6330-4302-8704-e49df8f24c40,Loi 15-91 — Tabac (vape peu reglemente),LD:b8133a98 title_match
6,ZA,Tobacco Products and Electronic Delivery Systems Control Bill (B29-2022),Tobacco Products Control Amendment Bill 2022,NOT_FOUND,,,ZA Tobacco Electronic Delivery Bill B29-2022 not found; only older 1993 act found
6,NG,National Tobacco Control Act 2015 + NAFDAC Regulations,NTC Act 2015 + NAFDAC — ENDS peu reglemente,FOUND_LEGALDB,8d3a1d83-324a-4499-8f34-9962caa0041a,NTC Act 2015 + NAFDAC — ENDS peu reglemente,LD:8d3a1d83 title_match
6,KE,Tobacco Control Act No. 4 of 2007 + Tobacco Control Regulations 2014,Tobacco Control Act 2007 + ENDS regulations,NOT_FOUND,,,KE Tobacco Control Act 4/2007 not found
6,CODEX,N/A — Codex Alimentarius covers food safety standards,Codex Alimentarius — N/A pour vapes/ENDS,NOT_FOUND,,,N/A entry
6,ISO,ISO 20768:2018 (vaping terminology) + ISO 22578:2022 (e-cigarette testing) + IEC standards,ISO Standards — E-cigarettes (ISO 20768 ISO 22578),FOUND_LEGALDB,0e63119c-78f4-4181-8da2-8ed8cacde61e,ISO Standards — E-cigarettes (ISO 20768 ISO 22578),LD:0e63119c title_match
6,UNECE,N/A — UNECE WP.29 covers vehicle regulations,UNECE WP.29 — N/A pour e-cigarettes,NOT_FOUND,,,N/A entry
6,WADA,WADA Prohibited List (2024 edition),WADA — Nicotine non listee substance interdite,NOT_FOUND,,,WADA list not applicable to vaping compliance
6,OECD,WHO FCTC (Framework Convention on Tobacco Control) + OECD Consumer Product Safety Policy Guidance,OECD — WHO FCTC + Product Safety Guidelines,FOUND,8f6aa063-ebe7-4f1e-977f-0c9cb7f32dc6,WHO FCTC (Framework Convention on Tobacco Control) – Implementation in Latin America,name_substring
7,EU,Regulation (EU) 2026/405,EU Detergents Regulation (successor),FOUND,6cf1361c-11d9-4c8b-86b0-7446e8c78d22,Detergent Regulation (EU) 2026/405,exact_ref
7,EU,Regulation (EC) 648/2004,EU Detergents Regulation (current),FOUND,949aab38-22ca-46b1-9a94-8c98aa4d1710,EU Detergents Regulation,exact_ref
7,EU,Regulation (EC) 1272/2008 (CLP),CLP Regulation — classification labeling packaging,FOUND,8d52b0c3-a7c5-4fea-af2f-ace27090c8e6,EU CLP Regulation (EC) No 1272/2008,exact_ref
7,EU,Regulation (EU) 2015/1297,Child-Resistant Packaging — Detergent Pods,FOUND_LEGALDB,d5d3ff29-10d1-45ec-bb47-a775d9fd0516,Child-Resistant Packaging — Detergent Pods,LD:d5d3ff29 title_match
7,EU,Regulation (EU) 2017/542 amending CLP Annex VIII,CLP Annex VIII — Poison Centre Notification,FOUND,570fbd80-eaf5-462e-a62d-be1a3aa29dfa,Poison Centres Notification (CLP Annex VIII),exact_ref
7,EU,Regulation (EU) 528/2012 (BPR),Biocidal Products Regulation — if antibacterial claim,FOUND,5ddef081-9f18-45e4-ba66-cffef55140fc,EU Biocidal Products Regulation 528/2012,exact_ref
7,EU,Regulation (EC) 1907/2006 (REACH),REACH Regulation — chemical safety,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,EU REACH Regulation (EC) No 1907/2006,exact_ref
7,EU,CLP Annex VI ATP updates (latest: 20th ATP),ATP — CLP Annex VI Harmonised C&L,FOUND,80bb1c62-e4b8-426e-b23f-8f236c5e9b27,CLP Delegated Regulation – ATP Updates,name_substring
7,EU,Directive (EU) 2019/904 (SUPD),Single-Use Plastics Directive — film packaging,FOUND,6ee8452d-0160-454a-8b74-9982194c8f3b,EU Single-Use Plastics Directive (EU) 2019/904 (SUP Directive),exact_ref
7,FR,Regulation (EC) 648/2004 + Regulation (EU) 2026/405,Réglementation détergents EU applicable en FR,FOUND,949aab38-22ca-46b1-9a94-8c98aa4d1710,EU Detergents Regulation,name_substring
7,FR,Décret 2020-1725 + Code environnement L541-10,REP Emballages — Citeo + logo Triman,FOUND,cdd6e641-e247-4267-8507-f81da1968d8c,REP Emballages,name_substring
7,FR,Loi n°2020-105 (AGEC) + Décret 2022-748,Loi AGEC — info ingrédients,FOUND,daa4949c-551d-4601-89a2-c211a36ba035,France Anti-Waste Law (AGEC – Loi Anti-Gaspillage pour une Économie Circulaire),name_substring
7,DE,WRMG (BGBl. I 2007) as amended,Wasch- und Reinigungsmittelgesetz (WRMG),FOUND_LEGALDB,44c871f4-693d-47be-afc5-ed793b45efb2,Wasch- und Reinigungsmittelgesetz (WRMG),LD:44c871f4 title_match
7,DE,Regulation (EC) 648/2004 + Regulation (EU) 2015/1297 + CLP,EU Detergents + CLP applicable in DE,FOUND,949aab38-22ca-46b1-9a94-8c98aa4d1710,EU Detergents Regulation,name_substring
7,GB,UK Detergents Regulation (Retained EU Law — EC 648/2004 as amended),UK Detergents Regulation,FOUND,1d861d01-edf2-47ce-b972-807d736034ef,UK Detergents Regulation,name_substring
7,GB,UK CLP (Retained EU Regulation 1272/2008 as amended by REACH etc. (Amendment) Regs 2019),UK CLP Regulation,FOUND,035b405a-fdb7-467f-b509-414ff402f8d1,UK CLP Regulation (GB CLP),name_substring
7,GB,UK version of Regulation (EU) 2015/1297 (retained),UK Child-Resistant Packaging — Detergent Pods,FOUND,1d861d01-edf2-47ce-b972-807d736034ef,UK Detergents Regulation,name_substring
7,GB,UK Biocidal Products Regulation (retained EU 528/2012),UK BPR — if biocidal claim,FOUND,05a26600-c4fa-441d-8a42-b4a5250d28d9,UK BPR,name_substring; newly added 2026-05-27
7,CH,Chemikalienverordnung (ChemO) + Chemikalien-Risikoreduktions-Verordnung (ChemRRV),ChemO + ChemRRO — Swiss chemical ordinances,FOUND,9348b5d9-69f7-4e14-b6c4-8a05cddd164c,Swiss REACH Equivalent (ChemV / Chemical Ordinance),name_substring
7,CH,GHS Verordnung (ChemO Annex 2) — Swiss GHS,Swiss CLP equivalent — GHS labeling,FOUND,9348b5d9-69f7-4e14-b6c4-8a05cddd164c,Swiss REACH Equivalent (ChemV / Chemical Ordinance),name_substring
7,NO,Produktforskriften + REACH-NO (EEA adoption),Norwegian Detergent Regulations + REACH-NO,FOUND,07af7d5c-c840-4728-a1e7-d3f276a58b7b,Norway Product Regulations (Tekstilforskriften),name_substring
7,US,15 USC 1471 et seq. (PPPA),Poison Prevention Packaging Act (PPPA),FOUND,fd9261a6-68d0-4a43-9190-a06b158820a9,PPPA,exact_ref
7,US,16 CFR Part 1700.14,16 CFR Part 1700.14 — CR Packaging Substances,FOUND,ad3c75ce-808c-4f62-8b49-92f13a59209a,Poison Prevention Packaging Act,exact_ref
7,US,ASTM F3159-23,ASTM F3159-23 — Liquid Laundry Detergent Packets,FOUND_LEGALDB,b63fc665-ce24-4db7-8a6e-2d92afadde8c,ASTM F3159-23 — Liquid Laundry Detergent Packets,LD:b63fc665 title_match
7,US,ASTM F3158,ASTM F3158 — General Detergent Packets,FOUND_LEGALDB,f60ceb63-1475-4510-8a4f-85c3c71e1474,ASTM F3158 — General Detergent Packets,LD:f60ceb63 title_match
7,US,15 USC 1261 et seq. (FHSA) + 16 CFR Part 1500,Federal Hazardous Substances Act (FHSA),FOUND,ee27800a-28f4-4797-ab81-c6ff8c67e6a6,US Federal Hazardous Substances Act,exact_ref
7,US,15 USC 2601 et seq. (TSCA) + EPA 40 CFR,EPA TSCA — Toxic Substances Control Act,FOUND,1c71cc67-9f98-42c7-8292-92064412137b,US Toxic Substances Control Act (TSCA),exact_ref
7,US-CA,California Health & Safety Code Section 25249.5 et seq. (Prop 65),Proposition 65 — CA Safe Drinking Water Act,FOUND,707a71ed-7fba-432e-bb8f-6edf76a2f9e0,California Proposition 65 (Safe Drinking Water and Toxic Enforcement Act),name_substring
