product_id,jurisdiction_code,regulation_ref,regulation_name,verified_status,supabase_reg_id,supabase_reg_name,verification_note
7,US-CA,California AB 1417 (2017) + SB 258 (2017),AB 1417 — Cleaning Product Right to Know Act,FOUND_LEGALDB,c0f4af83-1501-4fd8-8a87-9963ab232f8f,California Cleaning Product Right to Know Act,LD:c0f4af83 title_match
7,US-NY,NY Environmental Conservation Law Article 35-D,NY Household Cleansing Product Information Disclosure Program,FOUND_LEGALDB,b75a43cd-a781-4aad-8ec4-dd49569a1503,NY Household Cleansing Product Information Disclosure Program,LD:b75a43cd title_match
7,CA,SOR/2001-269 (CCCR 2001) under Canada Consumer Product Safety Act,Consumer Chemicals and Containers Regulations (CCCR 2001),FOUND,63fbabbc-c49b-4fc8-a58d-54411c3de87a,Canadian Consumer Chemicals and Containers Regulations,exact_ref
7,CA,"S.C. 2010, c. 21 (CCPSA) + Hazardous Products Act R.S.C. 1985",Canada Consumer Product Safety Act + Hazardous Products Act,FOUND,45656c8f-2c94-4a6b-a289-1c4b2eafebe7,Canada Consumer Product Safety Act (CCPSA),exact_ref
7,CA,Canadian Environmental Protection Act 1999 (CEPA) + DSL,Canada Environment CEPA — chemical assessment,FOUND,bcebc3ec-118f-4100-a7d1-ddaf73c27990,Canadian Environmental Protection Act (CEPA) — Cosmetics,name_substring
7,MX,NOM-189-SSA1/SCFI-2018,NOM-189-SSA1/SCFI-2018 — Cleaning Products,FOUND_LEGALDB,d846e547-cdbf-4fa3-ba21-f1a84fc745da,NOM-189-SSA1/SCFI-2018 — Cleaning Products,LD:d846e547 title_match
7,MX,NOM-050-SCFI-2004,NOM-050-SCFI-2004 — General labeling,FOUND,b0dfa9f7-c489-4120-9d8b-6e48a7f2e139,NOM-050-SCFI-2004,exact_ref
7,BR,RDC 184/2017 (ANVISA),ANVISA RDC 184/2017 — Saneantes domissanitários,FOUND_LEGALDB,d2fc5aad-5d3a-416f-b868-ac2765451a73,ANVISA RDC 184/2017 — Saneantes domissanitários,LD:d2fc5aad title_match
7,BR,RDC 59/2010 (ANVISA),ANVISA RDC 59/2010 — Product registration,NOT_FOUND,,,BR RDC 59/2010 not found
7,BR,ABNT NBR 14274,ABNT NBR 14274 — Laundry detergent standard,NOT_FOUND,,,BR NBR 14274 not found
7,AR,Disposición ANMAT 7292/98,ANMAT Disposición 7292/98 — Detergentes,FOUND_LEGALDB,43015d8d-03d3-4acf-b104-b2dcd2262e26,ANMAT Disposicion 7292/98 — Domisanitarios,LD:43015d8d title_match
7,CL,Decreto Supremo 105/96 + ISP regulations,Decreto Supremo 105/96 — Reglamento sanitario productos quimicos,NOT_FOUND,,,CL DS 105/96 detergents not found
7,CN,GB 19258-2011 (Mandatary Standard),GB 19258 — Safety standard for detergents,FOUND_LEGALDB,51bc911c-0ab3-42d1-8d00-11f4c278ab72,GB 19258 — Safety standard for detergents,LD:51bc911c title_match
7,CN,GB/T 13174-2021,GB/T 13174 — Laundry detergent energy efficiency labeling,FOUND_LEGALDB,2224aa58-f7ca-477b-9b52-63f2bc12d9d4,GB/T 13174 — Laundry detergent energy efficiency labeling,LD:2224aa58 title_match
7,CN,Cosmetic Supervision and Administration Regulation 2020 + NMPA guidance,CSAR 2024 — Cosmetic claims screening,FOUND,ba232757-2bce-45a6-8cd1-6094331cfb6d,CSAR — Cosmetic Supervision and Administration Regulation,acronym
7,CN,Measures for Environmental Management of New Chemical Substances (MEE Order 12/2020),China REACH — MEE chemical management,FOUND,e51da06b-5934-4eb1-b89c-4ce326fc86e9,China MEE Order 12 – New Chemical Substances,name_substring; newly added 2026-05-27
7,JP,Act No. 104 of 1962 (Household Goods Quality Labelling Act) + Detergent Labelling Regulations,Household Goods Quality Labelling Act,FOUND,774ae837-bc1d-4973-be5c-99da93707d2e,Japan Act on Household Goods Quality Labeling,name_substring
7,JP,Act No. 57 of 1972 (ISHL) + Ordinance on Industrial Safety and Health,Industrial Safety and Health Act — chemical management,FOUND,0d5faa25-b242-4f6c-a8fd-d81124a68d6d,Japan Industrial Safety and Health Act,name_substring
7,JP,Act on Confirmation of Release Amount of Specified Chemical Substances and Promotion of Improvements in the Management Thereof (PRTR Act),APRTR Act — Pollutant Release and Transfer Register,NOT_FOUND,,,JP PRTR Act not found
7,JP,Kashinhou (Act No. 117 of 1973) as amended,Act on the Evaluation of Chemical Substances (Chemical Substances Control Law),NOT_FOUND,,,JP Kashinhou (Detergent Act) specific not found
7,KR,Act on Registration and Evaluation of Chemical Substances (K-REACH) No. 15164,K-REACH — Chemical Substances Registration,FOUND,7619f0c3-01f0-4702-9dcf-fb4961438352,K-REACH (Korea),name_substring
7,KR,Act No. 11862 (CSCA) — Controlled Substance Management,Chemical Substances Control Act (CSCA),NOT_FOUND,,,KR CSCA 11862 not found; TW TCSCA found instead
7,KR,Act No. 13697 (Children's Product Safety Act),Act on Safety Control of Children's Products,FOUND,4bf61abb-26b7-4671-a1dd-c3e98168f4e3,Korea Children's Product Safety Special Act,name_substring
7,KR,Product Safety Basic Act + Safety Confirmation Mark Regulations,Self-Regulatory Safety Confirmation (KC Mark),FOUND,ff1cc9ac-dfc3-401a-a96a-b331f750d8b9,Korea KC Mark,name_substring; newly added 2026-05-27
7,IN,IS 4955 (BIS Standard for Synthetic Detergent Powders/Cakes),BIS IS 4955 — Synthetic Detergents,FOUND_LEGALDB,f8444404-bc0c-44ff-be07-5d2eefec6160,BIS IS 4955 — Synthetic Detergents,LD:f8444404 title_match
7,IN,Legal Metrology (Packaged Commodities) Rules 2011,Legal Metrology (Packaged Commodities) Rules,FOUND,4c6f03cf-ea18-456d-9683-6d64ba3bc181,India Legal Metrology (Packaged Commodities) Rules,exact_ref; newly added 2026-05-27
7,AU,Industrial Chemicals Act 2019 (Cth) (AICIS),AICIS — Industrial Chemicals Act 2019,FOUND,781817cb-62b7-4c30-91aa-5ab5f93c0475,Australia Industrial Chemicals Act 2019 / AICIS,name_substring
7,AU,"Australian Consumer Law (Schedule 2, Competition and Consumer Act 2010) + product safety mandatory standards",ACCC Mandatory Safety Standard — Consumer Products,FOUND,185e09e1-d7d0-4d92-8704-2f865a7d76f4,Australia Competition and Consumer Act 2010 / ACL,name_substring
7,AU,Agricultural and Veterinary Chemicals Code + SUSMP (Standard for the Uniform Scheduling of Medicines and Poisons),APVMA / SUSMP — if biocidal claim,FOUND,b115bad0-726e-4fbd-ab1d-d34cfd9c4f97,Australian Poisons Standard (SUSMP),name_substring; newly added 2026-05-27
7,NZ,Hazardous Substances and New Organisms Act 1996 (HSNO Act),HSNO Act 1996 — Hazardous Substances,FOUND,62886d0b-6dc5-46e6-b067-eefe245b896d,New Zealand Hazardous Substances and New Organisms Act 1996 (HSNO),name_substring
7,NZ,Consumer Guarantees Act 1993 + Fair Trading Act 1986 + product safety regulations,NZ Consumer Guarantees Act + Product Safety,FOUND,41741968-fd49-4061-aebc-a508ea8beb74,New Zealand Fair Trading Act 1986,name_substring
7,GCC,GSO 1361:2002 (or latest edition),GSO 1361 — Detergents General Requirements,FOUND_LEGALDB,8e799994-5010-4012-9498-c0c023bd4eba,GSO 1361 — Detergents General Requirements,LD:8e799994 title_match
7,GCC,GSO 2530 (laundry detergent specific requirements),GSO 2530 — Laundry Detergent Specific,FOUND_LEGALDB,01569d4c-172c-4185-a817-74b74af7d4b8,GSO 2530 — Laundry Detergent Specific,LD:01569d4c title_match
7,GCC,SASO Technical Regulations + SFDA oversight for certain products,Saudi Arabia SASO product registration,NOT_FOUND,,,GCC SASO SFDA detergents not found
7,IL,Hazardous Substances Law 1993 (Law 5753) + Regulations,Hazardous Substances Law 1993 + Chemical Regulations,NOT_FOUND,,,IL Hazardous Substances Law 5753 not found
7,IL,SI 650 + SI 1065 (detergent standards),SI (Israeli Standard) for detergents,FOUND_LEGALDB,2e7ccf9b-e831-4730-bc34-30fe507281d7,SI (Israeli Standard) for detergents,LD:2e7ccf9b title_match
7,ZA,VC 8054 or equivalent NRCS compulsory specification for cleaning agents,NRCS Compulsory Specification — Cleaning Agents,NOT_FOUND,,,ZA VC 8054 not found
7,ZA,Occupational Health and Safety Act 85/1993 — HCS Regulations,SA Hazardous Chemical Substances Regulations,NOT_FOUND,,,ZA OHS Act 85/1993 not found
7,EAEU,Technical Regulation TR TS 008/2011 (Consumer Goods Safety in EAEU),TR TS 008/2011 — Consumer Goods Safety,FOUND,0c1a0c59-c48b-45f4-97ca-869df6b0228a,TR CU 008/2011,exact_ref
7,EAEU,TR EAEU 014/2011 or equivalent chemical product technical regulation,TR EAEU 014/2011 — Chemical Product Safety,NOT_FOUND,,,EAEU TR 014/2011 chemical product not found
7,RU,GOST R 25644-96 (laundry detergent powder) + GOST standards for detergents,GOST R for detergents,FOUND_LEGALDB,431f7c87-375e-4fc6-9312-bc606f2c702c,GOST R for detergents,LD:431f7c87 title_match
7,TR,Deterjan ve Deterjanlarda Kullanılan Yüzey Aktif Maddelere İlişkin Yönetmelik (aligned with EU 648/2004),Turkish Detergent Regulation,NOT_FOUND,,,TR Deterjan Yönetmelik not found
7,TR,Turkish Chemicals Legislation (aligned with EU REACH/CLP via Customs Union),Turkish CLP equivalent — chemical labeling,NOT_FOUND,,,TR Chemicals REACH/CLP not found
7,ISO,ISO 14001:2015,ISO 14001 — Environmental Management System,FOUND,3e28cbff-16cf-47aa-a317-abdd96a463fd,ISO 14001 — Environmental Management Systems,exact_ref
7,ISO,ISO 9001:2015,ISO 9001 — Quality Management System,FOUND,748d06d2-d62c-4fa1-9ea9-43a304a4505b,ISO 9001 (Quality Management System),exact_ref; newly added 2026-05-27
7,IT,Regulation (EC) 648/2004 + Regulation (EU) 2026/405,EU Detergents Regulation — directly applicable in Italy,FOUND,949aab38-22ca-46b1-9a94-8c98aa4d1710,EU Detergents Regulation,name_substring
7,IT,Regulation (EC) 1907/2006,REACH Regulation — Italy enforcement,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,EU REACH Regulation (EC) No 1907/2006,exact_ref
7,ES,Regulation (EC) 648/2004 + Regulation (EU) 2026/405,EU Detergents Regulation — directly applicable in Spain,FOUND,949aab38-22ca-46b1-9a94-8c98aa4d1710,EU Detergents Regulation,name_substring
7,ES,Regulation (EC) 1272/2008,CLP Regulation — Spain enforcement,FOUND,8d52b0c3-a7c5-4fea-af2f-ace27090c8e6,EU CLP Regulation (EC) No 1272/2008,exact_ref
7,NL,Regulation (EC) 648/2004 + Regulation (EU) 2026/405,EU Detergents Regulation — directly applicable in NL,FOUND,949aab38-22ca-46b1-9a94-8c98aa4d1710,EU Detergents Regulation,name_substring
7,NL,Regulation (EC) 1907/2006,REACH — NL national enforcement,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,EU REACH Regulation (EC) No 1907/2006,exact_ref
7,UA,Law of Ukraine No. 2664-VI (Chemical Safety),Ukrainian Chemical Safety Law — Chemicals,FOUND_LEGALDB,65f2cc7c-9494-4e75-98f6-81a47db457ca,Ukraine Technical Regulation on Household Chemicals,LD:65f2cc7c title_match
7,UA,Resolution of Cabinet of Ministers of Ukraine No. 156 (2013),Ukraine Technical Regulation on Household Chemicals,NOT_FOUND,,,UA CMU Resolution 156/2013 not found
7,HK,Cap. 132 — PHMSO,Public Health and Municipal Services Ordinance (Cap. 132),FOUND,c056cbda-6ea3-4e67-98e0-b80023038e92,Consumer Goods Safety Ordinance (CGSO) Cap. 456,name_substring
7,HK,Cap. 578,Chemical Weapons (Convention) Implementation Ordinance — export controls,NOT_FOUND,,,HK Cap 578 not found
7,TW,TFDA / EPA (Taiwan),Toxic and Chemical Substances Control Act (TCSCA),FOUND,dfee886d-66a8-42a7-9320-a798d9b207ed,Taiwan Commodity Labeling Act,name_substring
7,TW,Consumer Protection Act (消費者保護法),Consumer Protection Act — labeling requirements,FOUND,dfee886d-66a8-42a7-9320-a798d9b207ed,Taiwan Commodity Labeling Act,name_substring
7,SG,Environmental Protection and Management Act (Cap. 94A),Environmental Protection and Management Act (EPMA) — Hazardous Substances,FOUND_LEGALDB,3683e103-af61-4592-96d3-8e7e645e29fd,Environmental Protection and Management Act (Singapore),LD:3683e103 title_match
7,SG,CPSR — Gazette,Consumer Protection (Safety Requirements) Regulations,FOUND,af483974-90b5-4a91-a55d-0059ff6327a0,CPSR (Singapore),exact_ref; newly added 2026-05-27
7,MY,EQA 1974 + Scheduled Wastes Regulations 2005,Environmental Quality Act 1974 (EQA) — Scheduled Wastes,FOUND_LEGALDB,4ac8f106-112f-410c-85c6-0f439ca53480,Malaysia Environmental Quality Act 1974,LD:4ac8f106 title_match
7,MY,Trade Descriptions Act 2011 / CIMAH 1996,Control of Industrial Major Accident Hazards (CIMAH) Regulations + Trade Descriptions Act,FOUND_LEGALDB,078e611e-7732-479f-a1f3-d9f4162eefc4,Malaysia Trade Descriptions Act 2011,LD:078e611e title_match
7,TH,HSA 1992 — Type 2/3 controlled substances,Hazardous Substances Act B.E. 2535 (1992),FOUND_LEGALDB,247349c8-8c50-4ec2-9bb0-3e8cb83c9746,Thai Hazardous Substance Act,LD:247349c8 title_match
7,VN,Decree 113/2017/ND-CP,Decree 113/2017/ND-CP on Chemicals,NOT_FOUND,,,VN Decree 113/2017 chemicals not found
7,ID,Permendag No. 36/2023 (and predecessors),Regulation of Minister of Trade (Permendag) on Product Labeling,NOT_FOUND,,,ID Permendag 36/2023 not found
7,ID,PP No. 74/2001 on Management of Hazardous and Toxic Materials,Government Regulation on Management of Hazardous Substances (B3),FOUND,912de915-c6b3-4da4-9ea6-b4042bf7be27,Indonesia PP 74/2001,exact_ref; newly added 2026-05-27
7,PH,Republic Act No. 6969 / DENR DAO 29 Series 1992,RA 6969 — Toxic Substances and Hazardous and Nuclear Wastes Control Act,FOUND,1026adc0-bbda-4c11-ad9c-080f41b7ee98,Philippines RA 6969,exact_ref; newly added 2026-05-27
7,ASEAN,ASEAN Sectoral MRA — Chemical Sector (Household Chemicals Annex),ASEAN Harmonized Regulatory Framework for Household Hazardous Chemicals,FOUND_LEGALDB,8365fbd7-274c-4333-a486-b6d8a6a27624,ASEAN Harmonized Regulatory Framework for Household Hazardous Chemicals,LD:8365fbd7 title_match
7,MERCOSUR,GMC Resolution No. 36/1996 (Labeling of Household Chemical Products),GMC Resolution on Household Chemical Products Labeling,NOT_FOUND,,,MERCOSUR GMC 36/1996 household chemicals not found
7,CO,Decreto 1545 de 1998,Decreto 1545/1998 — Productos de Aseo Higiene y Limpieza,FOUND_LEGALDB,b6fb030c-8823-4c03-94be-293cb4592a5f,Decreto 1545/1998 — Productos de Aseo Higiene y Limpieza,LD:b6fb030c title_match
7,EG,EOS Standard ES 2500 / Chemical Products Standards,Egyptian Organization for Standardization (EOS) — Detergents,NOT_FOUND,,,EG EOS ES 2500 chemicals not found
7,MA,Décret n° 2-12-198 du 2013,Décret n° 2-12-198 relatif aux produits chimiques dangereux,NOT_FOUND,,,MA Décret 2-12-198/2013 not found
7,NG,NAFDAC Regulation 2019 / Food and Drugs Act Cap F33,NAFDAC Regulation on Household Chemicals and Cleaning Products,FOUND_LEGALDB,62addc97-6e88-4288-aa55-eef07db48253,NAFDAC Regulation on Household Chemicals and Cleaning Products,LD:62addc97 title_match
7,KE,Kenya Bureau of Standards (KEBS) PVoC Programme,Standards Act Cap 496 — KEBS Compulsory Standards + PVoC,FOUND,9cad9935-fab6-4248-af40-9d06e4f9b5b5,Kenya KEBS Standards,name_substring
7,OECD,OECD Cooperative Chemicals Assessment Programme,OECD HPV Chemicals Programme — High Production Volume Chemicals Assessment,FOUND_LEGALDB,b1ee448c-90b8-4308-89de-d0ea21b8306b,OECD HPV Chemicals Programme — High Production Volume Chemicals Assessment,LD:b1ee448c title_match
7,WADA,World Anti-Doping Code 2024 — Prohibited List,WADA Prohibited List — Not Applicable to Detergent Products,NOT_FOUND,,,WADA not applicable to detergents
7,UNECE,UN GHS Rev. 9 (2021),UNECE GHS — Globally Harmonized System of Classification and Labelling,FOUND,14df23cc-0a75-4b03-b2e1-7130d40a27cd,UN GHS,name_substring
7,CODEX,Codex Alimentarius Commission Standards,Codex Alimentarius — Not Applicable to Laundry Detergent Pods,NOT_FOUND,,,Codex not applicable to detergents
8,EU,Directive 2002/46/EC,Directive compléments alimentaires,FOUND,eac1bd1d-f0ae-4988-a815-241a27343ab4,EU Food Supplements Directive (Directive 2002/46/EC),exact_ref
8,EU,Regulation (EC) 1925/2006,Règlement adjonction vitamines minéraux,FOUND,dd60aef9-4fb0-44c6-b69c-0abc6bf59eca,EU Regulation on the Addition of Vitamins and Minerals to Foods (EC) No 1925/2006,exact_ref
8,EU,Regulation (EC) 1924/2006,Règlement allégations nutritionnelles et de santé,FOUND,ca1468ae-2154-43b9-a63d-673f3379154b,EU Nutrition and Health Claims Regulation (EC) No 1924/2006,exact_ref
8,EU,Regulation (EU) 1169/2011,Règlement information consommateurs (FIC),FOUND,a56171ed-0310-466b-982a-1009f5c3e202,EU Food Information to Consumers Regulation (EU) No 1169/2011,exact_ref
8,EU,Regulation (EU) 609/2013,Règlement aliments groupes spécifiques,FOUND,58b5700e-2977-4c2f-9e5e-9cc79afda636,EU Regulation on Food Intended for Specific Groups (Regulation (EU) No 609/2013),exact_ref
8,EU,EFSA Scientific Opinions on Tolerable Upper Intake Levels,Avis scientifiques EFSA — sécurité vitamines,FOUND,fe9f0820-6769-448c-b993-2a46eaf863d4,EFSA Tolerable Upper Intake Levels,name_substring; newly added 2026-05-27
8,FR,Décret n° 2006-352 du 20 mars 2006,Décret compléments alimentaires France,FOUND,16069924-4ec0-432e-9986-3a97fe0fea3f,French Décret n° 2006-352 on Food Supplements,exact_ref
8,FR,Arrêté du 9 mai 2006 (modifié 2014 et 2023),Arrêté vitamines minéraux France — formes et teneurs,FOUND,33c058df-bcd4-4700-ba54-ddcc2b9e9042,Arrêté du 9 mai 2006,name_substring
8,DE,NemV du 24 mai 2004 (dernière modif. 2023),Nahrungsergänzungsmittelverordnung (NemV),FOUND,3f9e04b6-50e5-4b63-b11e-b9cacd036400,NemV,name_substring
8,IT,Decreto Legislativo 21 maggio 2004 n. 169,DL 169/2004 compléments alimentaires Italie,FOUND_LEGALDB,5ede4e5b-9865-47c0-b163-3af53795d5a6,Italian Legislative Decree 169/2004 on Food Supplements,LD:5ede4e5b title_match
8,IT,Portale dei Prodotti Alimentari (PPA),Notification Ministero della Salute — procédure en ligne,NOT_FOUND,,,IT PPA portal not a regulation
8,ES,Real Decreto 1487/2009 de 26 septembre 2009,Real Decreto 1487/2009 compléments alimentaires Espagne,NOT_FOUND,,,ES RD 1487/2009 food supplements not found as specific entry
8,NL,Warenwetbesluit Vrijstellingsregeling Vitaminen en Mineralen 2021,Warenwetbesluit vrijstellingsregeling vitaminen en mineralen,FOUND_LEGALDB,d218f2ed-bbf4-48db-b2ed-f735b67770bc,Warenwetbesluit vrijstellingsregeling vitaminen en mineralen,LD:d218f2ed title_match
8,GB,Food Supplements (England) Regulations 2003 (SI 2003/1387) + equivalents Écosse/Galles/Irlande du Nord,UK Food Supplements Regulations 2003,FOUND,eb1bfe7a-c8a7-40da-ba42-53ea3cd6f0de,Food Supplements (England) Regulations 2003,name_substring
8,GB,UK Novel Foods Regulations 2021 (retained EU law amended),UK FSA — Novel Food et NDI UK,NOT_FOUND,,,UK Novel Foods 2021 not found
8,CH,Ordonnance du DFI sur les compléments alimentaires (RS 817.022.32),Ordonnance sur les compléments alimentaires (OCA),NOT_FOUND,,,CH RS 817.022.32 food supplements not found
8,NO,Forskrift om kosttilskudd av 20. mai 2004 (dernière modif. 2023),Forskrift om kosttilskudd (Norvège),FOUND_LEGALDB,13115d07-cca8-4c89-b461-720d0d73174a,Forskrift om kosttilskudd (Norvège),LD:13115d07 title_match
8,RU,TR TS 021/2011 (Sécurité alimentaire),Règlement technique TR TS 021/2011 sécurité alimentaire (EAEU),FOUND,5391e2e7-4250-4f65-abf5-7daa5c0e97d7,TR CU 021/2011,exact_ref
8,RU,Порядок государственной регистрации специализированных продуктов (TP TC 027/2012 + РФ-specific),Enregistrement d'état compléments alimentaires Russie,NOT_FOUND,,,RU specialized food registration order TC 027/2012 not found
8,EAEU,TR TS 027/2012 (Technical Regulation on Specialized Food Products),TR TS 027/2012 — Aliments spécialisés EAEU,FOUND_LEGALDB,4adddc78-630c-487b-aa74-b72053b63292,TR TS 027/2012 — Aliments spécialisés EAEU,LD:4adddc78 title_match
8,TR,Takviye Edici Gıdalar Yönetmeliği (Official Gazette 16.08.2013 / modifiée 2023),Réglementation compléments alimentaires Turquie,NOT_FOUND,,,TR Takviye Edici Gidalar food supplements not found
8,UA,Постанова КМУ № 902 від 09.11.2015 (modifiée 2020),Résolution 902 compléments alimentaires Ukraine,NOT_FOUND,,,UA CMU 902/2015 food supplements not found
8,US,Dietary Supplement Health and Education Act of 1994 (PL 103-417),DSHEA 1994 — Dietary Supplement Health and Education Act,FOUND,759a705f-911f-4904-9c11-d6254d2e943b,DSHEA (Dietary Supplement Health and Education Act),name_substring
