product_id,jurisdiction_code,regulation_ref,regulation_name,verified_status,supabase_reg_id,supabase_reg_name,verification_note
8,US,21 CFR Part 111 (Current Good Manufacturing Practice in Manufacturing/Packaging/Labeling/Holding for Dietary Supplements),21 CFR Part 111 — cGMP Dietary Supplements,FOUND,08da39c2-cd44-41be-a9d9-30f6221ccbfb,cGMP for Dietary Supplements,name_substring
8,US,21 CFR § 190.6 + Guidance FDA (juillet 2011 / draft 2016),FDA New Dietary Ingredient (NDI) Notification,FOUND_LEGALDB,545338c0-c640-4534-b72c-04089d9adb7f,FDA New Dietary Ingredient (NDI) Notification,LD:545338c0 title_match
8,US,21 CFR § 101.93 + 21 USC § 343(r)(6),FDA Structure/Function Claim Notification,FOUND_LEGALDB,e0b2a379-bcd2-4901-92e1-a0f8feadfdc9,FDA Structure/Function Claim Notification,LD:e0b2a379 title_match
8,US,S. 4090 / HR 7529 (118th Congress — proposé mais non encore adopté en 2026),DSSA — Dietary Supplement Listing Modernization Act (proposé),FOUND_LEGALDB,e6b5ddb3-2877-469e-92d1-ffb2a0832d15,DSSA — Dietary Supplement Listing Modernization Act (proposé),LD:e6b5ddb3 title_match
8,US-CA,California Proposition 65 (Safe Drinking Water and Toxic Enforcement Act of 1986),Proposition 65 — Avertissements chimiques California,FOUND,707a71ed-7fba-432e-bb8f-6edf76a2f9e0,California Proposition 65 (Safe Drinking Water and Toxic Enforcement Act),name_substring
8,US-NY,NY Education Law § 6814 (effet 1er janvier 2023),New York Education Law §6814 — Age restriction supplements,FOUND_LEGALDB,76486139-d11c-4e13-81ed-6fbc7c51291c,New York Education Law §6814 — Age restriction supplements,LD:76486139 title_match
8,CA,Natural Health Products Regulations SOR/2003-196 (RNHP),Règlement sur les produits de santé naturels (SOR/2003-196) + NPN,FOUND,c4641423-863e-40e5-9200-8726a5eca0f8,Canada Natural Health Products Regulations (NHPRs),name_substring
8,MX,Acuerdo por el que se determinan los lineamientos para la autorización de productos de complementación alimentaria (COFEPRIS 2010) + NOM-051-SCFI/SSA1-2010,COFEPRIS Acuerdo + NOM-051 compléments Mexico,FOUND_LEGALDB,2e47fe80-559f-4cfa-b2bc-2eb667bfdaa0,COFEPRIS Health Supplements Regulation,LD:2e47fe80 title_match
8,BR,RDC 243/2018 (Compléments alimentaires) + RDC 459/2020 (allégations santé),ANVISA RDC 243/2018 compléments alimentaires Brésil,FOUND,c75a21ae-58fe-42de-a69a-7937eee2e98a,ANVISA RDC 243/2018,exact_ref
8,AR,CAA Resolución Conjunta SPyRS y SAGPyA N° 1294/97 + actualizaciones ANMAT,Código Alimentario Argentino — compléments,NOT_FOUND,,,AR CAA Res 1294/97 food supplements not found
8,CL,DS N° 977/96 (Reglamento Sanitario de los Alimentos) Título XX Suplementos alimenticios,Reglamento Sanitario Alimentos DS 977/96 — compléments Chili,FOUND,97590228-f43f-4505-97da-967e53b45144,Chile DS 977 Reglamento Sanitario Alimentos,exact_ref; newly added 2026-05-27
8,CO,Resolución 3096 de 2007 (Ministerio de la Protección Social),Resolución 3096/2007 compléments Colombie,NOT_FOUND,,,CO Res 3096/2007 food supplements not found
8,MERCOSUR,GMC Resolución N° 18/02 (Alimentos para propósitos especiales — Suplementos Dietarios),GMC Resolución 18/02 compléments MERCOSUR,FOUND_LEGALDB,9e99902c-dae0-4759-a535-98c694313adb,GMC Resolución 18/02 compléments MERCOSUR,LD:9e99902c title_match
8,CN,健康食品注册管理办法 (Order 23/2016) + Health Food Registration Measures,Enregistrement Health Food «Blue Hat» Chine,FOUND,2988a07d-2d15-4124-8e4c-347de0c9800e,China GB Standards for Health Foods,name_substring; newly added 2026-05-27
8,CN,GB 16740-2014 (National Standard for Health Foods),Standard national GB 16740 Health Foods Chine,FOUND_LEGALDB,f5a5057a-7e03-4771-b6f6-bd81a0f9f160,Standard national GB 16740 Health Foods Chine,LD:f5a5057a title_match
8,CN,Filing system for Nutrient Supplements (营养素补充剂备案制) — Announcement 2016,Régime Filing compléments nutritionnels simples Chine,NOT_FOUND,,,CN nutrient supplement filing system not found
8,HK,Public Health and Municipal Services Ordinance (Cap. 132) + Pharmacy and Poisons Ordinance (Cap. 138),PHMSO + Registration pharmaceutique si claim — Hong Kong,FOUND,c056cbda-6ea3-4e67-98e0-b80023038e92,Consumer Goods Safety Ordinance (CGSO) Cap. 456,name_substring
8,TW,Loi sur la sécurité alimentaire (食品安全衛生管理法) + Loi sur les aliments de santé (健康食品管理法 1999),Food Safety Act + Health Food Control Act Taiwan,FOUND,8ae313d2-f3e6-42eb-a103-114b62bf13b2,Taiwan Act Governing Food Safety and Sanitation,name_substring; newly added 2026-05-27
8,JP,食品衛生法 (Food Sanitation Act) + Règlement complémentaire,Loi sur la sécurité sanitaire des aliments — Japon,FOUND,6b1c225e-18d1-434d-b96a-0c9ef9a5b99c,Japan Food Sanitation Act (食品衛生法),name_substring
8,JP,機能性表示食品 (Kinou-sei Hyouji Shokuhin) — régime CAA 2015,Foods with Function Claims (FFC) — Japon,NOT_FOUND,,,JP Kinousei functional foods CAA 2015 not found
8,KR,건강기능식품에 관한 법률 (Health Functional Food Act 2002 + amendments 2022),Health Functional Food Act — Corée du Sud,FOUND,51c6693d-2407-4397-9969-a4355abcc8a5,Korea Health Functional Food Act,name_substring
8,KR,건강기능식품 기준 및 규격 (MFDS Notice — Health Functional Food Standards),MFDS — Functional Ingredient Standard Specifications,NOT_FOUND,,,KR MFDS Health Functional Food Standards notice not found
8,SG,Sale of Food Act (Cap. 283) + Food Regulations + HSA Health Products Act,Health Sciences Authority + Sale of Food Act (Singapour),FOUND,3e4e0f91-282c-444d-a54b-d611018337bf,"Singapore Food Regulations (Sale of Food Act, Cap. 283A)",name_substring
8,MY,Food Act 1983 + Food Regulations 1985 + Control of Drugs and Cosmetics Regulations 1984 (CDCR),Food Act 1983 + DCA Malaysian Control Authority,FOUND,c31c3a87-cafc-40ae-933d-5395249fcb0c,Malaysia Food Act 1983 and Food Regulations 1985,name_substring; newly added 2026-05-27
8,TH,Notification of the Ministry of Public Health No. 293 B.E. 2548 (2005) — Food Supplement Products,Notification Ministry of Public Health N°293 — Thaïlande,NOT_FOUND,,,TH MoPH 293 food supplements not found
8,VN,Décret 15/2018/NĐ-CP (Sécurité alimentaire) — remplace Décret 38/2012,Decree 15/2018 compléments alimentaires Vietnam,FOUND,892e0e21-e252-4d9b-a014-aeacc320127b,Vietnam Food Safety Law,name_substring; newly added 2026-05-27
8,ID,Peraturan BPOM No. 32 Tahun 2022 (Food Supplement — Suplemen Kesehatan),BPOM Regulation 32/2022 compléments alimentaires Indonésie,FOUND,4f4e4b06-8df6-4738-bac1-9219d802d7a8,Indonesia BPOM Registration (Food/Supplements),name_substring; newly added 2026-05-27
8,PH,Administrative Order No. 2014-0030 (Regulations for Health Supplements),FDA AO 2014-0030 compléments alimentaires Philippines,FOUND_LEGALDB,b578ad22-d03f-4f3d-8299-e2ff5ba54fec,FDA AO 2014-0030 compléments alimentaires Philippines,LD:b578ad22 title_match
8,IN,FSSAI (Food Safety and Standards — Nutraceuticals) Regulations 2022,FSSAI Nutraceuticals Regulations 2022 Inde,FOUND_LEGALDB,96d63592-167d-4350-8816-1e3aecba6c61,FSSAI Nutraceuticals Regulations 2022 Inde,LD:96d63592 title_match
8,AU,Therapeutic Goods Act 1989 + Therapeutic Goods Regulations 1990,Therapeutic Goods Act 1989 — Complementary Medicine Listed (AUST L),FOUND,b9482f98-086c-4f6e-a4ad-17291b96b92b,Therapeutic Goods Act 1989 (Australia),name_substring
8,NZ,Dietary Supplement Regulations 1985 (SR 1985/208) + Therapeutic Products Act 2023 (NZ),Dietary Supplement Regulations 1985 + Therapeutic Products Act 2023 NZ,FOUND_LEGALDB,9b048794-1ce7-4f90-95bf-68c28af89773,Dietary Supplement Regulations 1985 + Therapeutic Products Act 2023 NZ,LD:9b048794 title_match
8,ASEAN,ASEAN Guideline on Health Supplement (AHSG — version 2020),ASEAN Guideline Health Supplement — cadre régional,FOUND_LEGALDB,0e64b880-bd92-464c-9191-fca71f87d7e1,ASEAN Guideline Health Supplement — cadre régional,LD:0e64b880 title_match
8,GCC,GSO 1366:2002 (Food Supplements — Vitamin and Mineral Supplements for Humans) + révisions,GSO 1366 compléments alimentaires GCC,FOUND_LEGALDB,cb915c3d-cd5a-4f68-b62e-a69489f8a2bc,GSO 1366 compléments alimentaires GCC,LD:cb915c3d title_match
8,IL,Regulations on Food Products + AMAR (Drug Registration Authority) if pharma claim,Réglements sanitaires aliments + AMAR Israel,FOUND_LEGALDB,de86554a-5077-4f7e-9bba-63d4ac52e80d,Réglements sanitaires aliments + AMAR Israel,LD:de86554a title_match
8,EG,Egyptian Food Safety Authority (NFSA) + Decree No. 85/2018 (Dietary Supplements),NFSA + Décret compléments alimentaires Égypte,NOT_FOUND,,,EG NFSA/Decree 85/2018 dietary supplements not found
8,MA,Loi n° 28-07 relative à la sécurité sanitaire des produits alimentaires + Arrêté spécifique compléments,Loi 28-07 sécurité sanitaire + compléments Maroc,FOUND,17f13953-afd0-453b-9d6c-df21fdf9bf89,Morocco Loi 28-07 on Food Safety,exact_ref; newly added 2026-05-27
8,ZA,Foodstuffs Cosmetics and Disinfectants Act No. 54 of 1972 + Complementary Medicines Regulations (SAHPRA 2022),Complementary Medicines SAHPRA — Afrique du Sud,NOT_FOUND,,,ZA FCD Act 54/1972 + SAHPRA complementary medicines not found
8,NG,NAFDAC Dietary Supplements Regulations 2019,NAFDAC Dietary Supplements Regulations 2019 Nigeria,FOUND_LEGALDB,63a1419e-8b5c-46e4-b228-1b4223f897ba,NAFDAC Dietary Supplements Regulations 2019 Nigeria,LD:63a1419e title_match
8,KE,Kenya Bureau of Standards (KEBS) + Pharmacy and Poisons Board (PPB) + Food Drugs and Chemical Substances Act,KEBS + Pharmacy and Poisons Board Kenya,FOUND,9cad9935-fab6-4248-af40-9d06e4f9b5b5,Kenya KEBS Standards,name_substring
8,CODEX,CAC/GL 55-2005 (Guidelines for Vitamin and Mineral Food Supplements),Codex CAC/GL 55-2005 — Vitamin/Mineral Food Supplements,FOUND,01bdb1fd-92a0-4a50-96ee-a6bda5db4965,Codex Alimentarius Standards,name_substring
8,ISO,ISO 22000:2018 (Food Safety Management Systems),ISO 22000 — Système de management sécurité alimentaire,FOUND,edff7130-9e15-470a-bae9-0c65b2ca5936,ISO 22000 — Food Safety Management Systems,exact_ref
8,WADA,World Anti-Doping Code 2024 — Prohibited List International Standard (WADA),WADA Prohibited List — Risque anti-dopage compléments,NOT_FOUND,,,WADA not a product compliance regulation
8,UNECE,UNECE WP.29 (Règlements véhicules),UNECE WP.29 — Non applicable aux compléments alimentaires,NOT_FOUND,,,N/A - UNECE vehicle regs not applicable
8,OECD,OECD Guidelines and Principles,OCDE — Non applicable aux compléments alimentaires,NOT_FOUND,,,OECD guidelines vague - not specific food supplement regulation
9,EU,Regulation (EU) No 1007/2011,EU Textile Fibre Names & Labelling Regulation,FOUND,47f4c59f-e819-49a4-9532-c31cd949e3a8,EU Textile Labelling Regulation (EU) No 1007/2011,exact_ref
9,EU,Regulation (EC) No 1907/2006 - Annex XVII Entry 43 (azodyes) Entry 72 (CMR),REACH - Azodyes restriction + SVHC + CMR,FOUND,a46a1b9b-81a7-4c4a-b773-ecfdd7fa483c,REACH Annex XVII Entry 43 – Azo Dyes,name_substring
9,EU,REACH Annex XVII - PFAS restriction dossier (expected adoption 2027),REACH PFAS Universal Restriction Proposal,FOUND,de11f4a3-b67b-480b-8f62-897180428c11,EU PFAS Restriction Proposal (Universal PFAS Restriction under REACH),name_substring
9,EU,Regulation (EU) 2024/1781 + Delegated Act textile (expected 2026-2027),ESPR - Eco-design + Digital Product Passport textile,FOUND,4845af18-5768-4879-944d-899a26f23c4f,EU Ecodesign for Sustainable Products Regulation (ESPR),name_substring
9,EU,Directive (EU) 2024/1760,CSDDD - Corporate Sustainability Due Diligence Directive,FOUND,93e1789e-ec1f-4c0f-8760-e136bb76ef56,EU Corporate Sustainability Due Diligence Directive (CSDDD),exact_ref
9,EU,Directive (EU) 2022/2464,CSRD - Corporate Sustainability Reporting Directive,FOUND,579c7177-43cc-4661-9028-f7ab4a920c1b,EU Corporate Sustainability Reporting Directive (CSRD) 2022/2464,exact_ref
9,EU,Directive (EU) 2018/851 as amended + Commission Delegated Regulation on textile EPR (2025),EU Waste Framework Directive - Mandatory Textile EPR,FOUND,92ae8408-66b7-4c20-aa1e-5c81cbe6f259,EU Waste Framework Directive,name_substring
9,EU,Directive (EU) 2024/825,Empowering Consumers Directive - Green Claims,FOUND,3330eece-9eff-4ffb-b127-53626d30ef5c,Directive (EU) 2024/825 – Empowering Consumers for the Green Transition (Green Claims Directive),exact_ref
9,EU,COM(2023) 166 - Proposal for Directive on green claims,Green Claims Directive Proposal,FOUND,8212188e-ff66-401a-859c-1a1100a99f95,EU Green Claims Directive (Proposed),name_substring
9,FR,Loi n. 2020-105 du 10 fevrier 2020,AGEC - Loi anti-gaspillage economie circulaire,FOUND,daa4949c-551d-4601-89a2-c211a36ba035,France Anti-Waste Law (AGEC – Loi Anti-Gaspillage pour une Économie Circulaire),name_substring
9,FR,Art. L.541-10-3 Code environnement + Decret n. 2020-1725,REP textile Refashion - Responsabilite Elargie du Producteur,FOUND,d86815fe-1045-4d0b-aacf-fabbe5b48d0a,France EPR for Textiles (Refashion / Eco-TLC),name_substring
9,FR,Decret n. 2022-748 du 29 avril 2022,Decret etiquetage qualites environnementales,FOUND,f3f7da22-81c0-492a-a09b-71db66ad36cb,Décret n° 2022-748 (AGEC Textile),exact_ref
9,FR,Loi n. 2017-399 du 27 mars 2017,Loi devoir de vigilance,FOUND,f37fda9f-9ac4-4ee3-b67d-13cadcb02a48,France Duty of Vigilance Law (Loi de Vigilance),name_substring
9,DE,BGBl. 2021 I S. 2959,Lieferkettensorgfaltspflichtengesetz (LkSG),FOUND,ceb73267-0557-448a-b9ab-0f6e679eb7e4,LkSG,name_substring
9,DE,Chemikaliengesetz BGBl. I Nr. 22/2013 + ordinances,Chemikaliengesetz (ChemG) + Germany PFAS national measures,FOUND,94711fd8-7a5e-4c1f-b9ac-d5907e9f333a,Germany Chemikaliengesetz (ChemG),name_substring; newly added 2026-05-27
9,IT,Decreto Legislativo 2 marzo 2020 n. 190,D.Lgs 190/2020 - Etichettatura prodotti tessili,FOUND_LEGALDB,ca0070f3-a4bd-4748-9c44-f0ea0446481c,Italian Textile Labelling Decree,LD:ca0070f3 title_match
9,IT,AGCM Linee Guida comunicazioni ambientali 2021 + aggiornamento 2023,AGCM Green Claims Guidelines,FOUND,cef8f491-b3c8-4918-bc49-e9266d888887,AGCM Enforcement on Green Claims,name_substring; newly added 2026-05-27
9,ES,Real Decreto 928/2021 de 26 de octubre,Real Decreto 928/2021 - Etiquetado textil,FOUND_LEGALDB,9a140e3a-5f22-448d-a3fb-c86e0b296c5c,Real Decreto 928/2021 - Etiquetado textil,LD:9a140e3a title_match
9,ES,Ley 7/2022 de 8 de abril de residuos y suelos contaminados,Ley 7/2022 - Residuos y suelos contaminados (REP textile),FOUND,1359e3bd-80ff-49d1-a693-80fb57de291b,Spain Ley de Residuos y Suelos Contaminados para una Economía Circular,name_substring
9,NL,Stb. 2019/401 - Wet zorgplicht kinderarbeid,Wet zorgplicht kinderarbeid (WVZKA),FOUND,74ffdd41-9dfd-4265-b4e9-adafea76a1f9,Dutch Duty of Care for Child Labour Act (Wet Zorgplicht Kinderarbeid),name_substring
9,GB,SI 2012/1102,Textile Products (Labelling and Fibre Composition) Regulations 2012,FOUND,5e91f2c9-15be-4b8b-b711-9efdc522c0e8,UK Textile Products (Labelling and Fibre Composition) Regulations,name_substring
9,GB,Retained Regulation (EC) 1907/2006 as amended by UK REACH (SI 2019/758),UK REACH,FOUND,188c05ed-4548-4c50-aaf8-2f15a798202b,UK REACH,name_substring
9,GB,Modern Slavery Act 2015 c.30 s.54,Modern Slavery Act 2015 - s.54 Supply Chain Transparency,FOUND,3c06b875-3be4-4f82-8e8d-3ae20c5cea8f,UK Modern Slavery Act 2015,name_substring
9,CH,SR 232.121 - Verordnung uber die Kennzeichnung von Textilprodukten,Textilkennzeichnungsverordnung (TextilKV),FOUND,8410377d-d9e7-4fd8-8664-54871a5ad0b2,Swiss Textile Labeling Ordinance,name_substring
9,NO,FOR-2013-08-02-964,Tekstilfibrer - Forskrift om merking av tekstilprodukter,NOT_FOUND,,,NO FOR-2013-08-02-964 textile specific not found; Tekstilforskriften found but matches textile regulations generally
9,RU,TR TS 017/2011 + Decision de la Commission de l Union douaniere N. 876,EAEU TR TS 017/2011 - Produits de l industrie legere,FOUND,e51e0428-9b3e-4285-8618-6473a514cec5,EAEU TR CU 017/2011,exact_ref
9,EAEU,"Decision No. 876 of the Customs Union Commission, November 9, 2011",EAEU TR TS 017/2011 - Technical Regulation Light Industry Products,FOUND,e51e0428-9b3e-4285-8618-6473a514cec5,EAEU TR CU 017/2011,name_substring
9,TR,Tekstil Urunlerinin Adlandirilmasi Hakkinda Yonetmelik (2012/2 No lu Teblig),Tekstil Urunlerinin Adlandirilmasi Yonetmeligi,FOUND,a4563815-7839-41c9-852f-ec976f6b2c95,Turkey Textile Technical Regulation,name_substring
9,UA,DSTU EN ISO 3758:2018 (adoption of ISO 3758:2012),DSTU EN ISO 3758:2018 - Textile care labelling,FOUND,34f3b89e-0486-4401-8be1-0eb7410062c5,EU Regulation on Care Labelling (ISO 3758),name_substring
9,US,15 U.S.C. 70-70k + 16 CFR Part 303,Textile Fiber Products Identification Act,FOUND,a867ac23-a24d-452f-a3c9-f8513c96eba9,US Textile Fiber Products Identification Act & Care Labeling Rule,name_substring
9,US,16 CFR Part 423,Care Labeling Rule,FOUND,9c8d6050-18b2-40f1-833b-37c4ce2d4d7f,FTC Care Labeling Rule,name_substring
9,US,15 U.S.C. 1191-1204 + 16 CFR Part 1610,Flammable Fabrics Act,FOUND,ea8fc85f-5704-4b4c-adea-0fb6cebf3b83,FLAMMABLE FABRICS ACT,name_substring
9,US,15 U.S.C. 2601-2697,TSCA - Toxic Substances Control Act,FOUND,1c71cc67-9f98-42c7-8292-92064412137b,US Toxic Substances Control Act (TSCA),exact_ref
9,US,"P.L. 117-78 - signed December 23, 2021",UFLPA - Uyghur Forced Labor Prevention Act,FOUND,b0fc01e6-03f0-482a-b5fa-efdce175ee1a,US Uyghur Forced Labor Prevention Act,acronym; newly added 2026-05-27
9,US-CA,"California Health and Safety Code 108970-108975 (AB 1817, 2022)",AB 1817 - PFAS ban in textiles,FOUND,efbe11b2-cc6f-4ed3-b951-107dcfb90bca,US State PFAS Restrictions – California,name_substring
9,US-CA,California Health and Safety Code 25249.5 et seq.,Proposition 65 - Safe Drinking Water and Toxic Enforcement Act,FOUND,707a71ed-7fba-432e-bb8f-6edf76a2f9e0,California Proposition 65 (Safe Drinking Water and Toxic Enforcement Act),name_substring
9,US-NY,NY State Legislature - proposed (2022-2024 sessions),Fashion Sustainability and Social Accountability Act (S7428/A8352),FOUND,29267306-c321-40c1-bf81-5f89a91eb0cf,NY Fashion Sustainability Act,name_substring; newly added 2026-05-27
9,US-NY,NY Environmental Conservation Law 37-0111 (ECL amendments 2023),NY Hazardous Substances Disclosure - PFAS in Textiles,FOUND_LEGALDB,06a1ba99-9ec5-4311-a7d7-98d0ba7daf16,NY Hazardous Substances Disclosure - PFAS in Textiles,LD:06a1ba99 title_match
9,CA,"R.S.C. 1985, c. T-10 + SOR/71-272 (Care Labelling) + SOR/2014-148",Textile Labelling Act + Care Labelling Regulations,FOUND,ecbee35e-fc7a-460a-b549-34646744c546,Canada Textile Labelling Act (where applicable),exact_ref
9,CA,"R.S.C. 1985, c. H-3 + Prohibition of Certain Toxic Substances Regulations (SOR/2012-285 amended 2022)",Hazardous Products Act - PFAS restrictions,FOUND,f41646bb-4f6f-42bf-b177-e8705afe171f,Hazardous Products Act,name_substring
9,MX,NOM-004-SE-2021 (publicada DOF agosto 2022),NOM-004-SE-2021 - Informacion comercial de productos textiles,FOUND,b461e037-4e7e-4745-acb6-624ee6b7b101,NOM-004-SE-2021,exact_ref
9,BR,Portaria INMETRO n. 332/2024,Portaria INMETRO 332/2024 - Etiquetagem textil,FOUND,1070e662-99f0-4f38-b9b4-607647da72d4,INMETRO Textile Labelling,name_substring
9,BR,ABNT NBR 13483:2017,ABNT NBR 13483 - Sizing,NOT_FOUND,,,BR NBR 13483 not found
9,AR,Resolucion 850/2019 de la Secretaria de Comercio Interior,Resolucion 850/2019 SCM - Etiquetado textil,FOUND,463d291a-0df7-4ddf-b82c-3b2e4f25a119,Argentine Textile Labeling Resolution,name_substring
9,CL,Ley 19.496 + DS 97/2001 (etiquetado indumentaria),SERNAC - Ley 19.496 de Proteccion al Consumidor + Decreto 97 textiles,FOUND,04117330-dfa7-40d4-bf89-8b73208af6ac,Chile Consumer Protection Law (Ley 19.496 - LPDC),name_substring
9,CO,Resolucion 1950 de 2009 de la SIC,Resolucion 1950/2009 - Rotulado e informacion textil,FOUND,6608357d-dc00-4614-a6e1-85dd266e3b29,Reglamento Técnico Etiquetado Colombia,name_substring
9,MERCOSUR,Resolucao GMC No. 37/1997 (etiquetagem textil MERCOSUR),MERCOSUR GMC/RES - Rotulagem de artigos texteis,FOUND,20a7a963-6a46-482c-8769-d9fad6712af0,MERCOSUR Textile Labeling,name_substring
