product_id,jurisdiction_code,regulation_ref,regulation_name,verified_status,supabase_reg_id,supabase_reg_name,verification_note
9,CN,GB 18401-2010 (Safety Requirements for National Textile Products),GB 18401 - National Textile Safety Standard,FOUND,848931d5-6f18-4acc-a16b-719fdc2ff347,China GB Standards for Textile Chemicals,name_substring
9,CN,GB/T 29862-2013 (Textiles - Marking of fibre content),GB/T 29862 - Fibre Content Labelling,FOUND,2412fee9-04f6-4575-bdfd-f6fbfa065dc7,China Textile Labeling Standard,name_substring
9,HK,Trade Descriptions Ordinance Cap. 362 + Textile Articles Schedule,Trade Descriptions Ordinance (Cap. 362),FOUND,71d997f9-e702-448d-ab7e-dbc368bac808,HK Trade Descriptions Ordinance Cap. 362,name_substring
9,TW,Commodity Labelling Act (commercial label law) + CNS L2039,CNS Textile Labelling - Commodity Labelling Act,FOUND,dfee886d-66a8-42a7-9320-a798d9b207ed,Taiwan Commodity Labeling Act,name_substring
9,JP,"Kaji Yohin no Hinshitsu Hyoji Nikannsuru Horitsu (Act No. 104/1962, amended 2014)",Household Goods Quality Labelling Act - Textiles,FOUND,774ae837-bc1d-4973-be5c-99da93707d2e,Japan Act on Household Goods Quality Labeling,name_substring
9,JP,Act No. 112/1973 (amended 2022),Act on Control of Household Products Containing Harmful Substances,FOUND,c97ab54f-8471-44b0-bb74-76457fc52a7d,Japan Act on Control of Household Products Containing Harmful Substances,name_substring
9,KR,Act on Quality Management and Safety Control of Industrial Products + KC Common Safety Standard for Apparel,Quality Management and Safety Control - KC Common Safety Standard (Apparel),FOUND,5f5fc5ad-6f2c-42bd-ba67-cc723a1f8ae3,Korea KC Mark & Textile Safety,name_substring
9,KR,Act No. 11789 - Chemicals Registration and Evaluation Act (K-REACH),K-REACH - Act on Registration and Evaluation of Chemicals,FOUND,6ef4d679-937e-46ef-9ac7-70aca4226389,K-REACH,name_substring
9,SG,Cap. 52A - Consumer Protection (Fair Trading) Act 2003,Consumer Protection (Fair Trading) Act,FOUND,280a7516-5583-4741-ab91-98d9dc836c4a,Singapore Consumer Protection (Fair Trading) Act,name_substring
9,MY,Act 599 - Consumer Protection Act 1999,Consumer Protection Act 1999,FOUND,b086c784-470b-4f30-98bb-ce3ad3b0a5f5,Malaysia Consumer Protection Act 1999,name_substring
9,TH,Consumer Protection Act B.E.2522 (1979) + Hazardous Substance Act B.E.2535 (1992) amended,Consumer Protection Act + Hazardous Substance Act,FOUND,4b0d91cb-0893-407b-aec9-00b89e49302d,Thailand Consumer Protection Act,name_substring
9,VN,"Decree No. 43/2017/ND-CP dated April 14, 2017 (amended by Decree 111/2021)",Decree 43/2017/ND-CP - Goods Labelling,FOUND,5941ec60-5496-437d-bace-0a23cffb3c5a,Vietnam Labeling Requirements,name_substring
9,ID,Peraturan Menteri Perdagangan No. 25 Tahun 2022,Permendag 25/2022 - Textile Labelling,FOUND,86cfc8f1-9e5c-496c-bbbd-5e4b628b8440,Indonesia Government Regulation on Textile Labelling,name_substring
9,PH,PNS/PAES 1957:2021 (adoption of AS/NZS 1957:2010),DTI-BPS PNS Care Labelling - Textile Products,NOT_FOUND,,,PH PNS/PAES 1957 textile not found
9,IN,IS 17266:2019 (Labelling of Textile Products) + Legal Metrology (Packaged Commodities) Rules 2011,BIS IS 17266 - Textile Labelling + Legal Metrology Rules,FOUND,11e62395-481b-454b-9e82-61b6c368c32f,Textiles Labelling Order (India),name_substring
9,AU,Trade Practices (Consumer Product Safety Standard) (Care Labelling of Clothing and Household Textiles) Regulations 1991 (updated),ACCC Mandatory Standard - Care Labelling (AS/NZS 1957),FOUND,6a56e985-67ae-4c81-bcb4-11fd283a7496,Care Labelling Standard AS/NZS 1957,name_substring
9,AU,Modern Slavery Act 2018 (Cth),Modern Slavery Act 2018 (Cth),FOUND,300877b3-8316-45ff-9fb3-289bce999ac5,Australian Modern Slavery Act,name_substring
9,NZ,Fair Trading Act 1986 + Product Safety Regulations (Care Labelling) (referencing AS/NZS 1957),Care Labelling Standard AS/NZS 1957,FOUND,41741968-fd49-4061-aebc-a508ea8beb74,New Zealand Fair Trading Act 1986,name_substring
9,ASEAN,ASEAN Trade in Goods Agreement (ATIGA) + national regulations,ASEAN - No harmonised textile regulation (national rules apply),FOUND,faa388ce-43ca-47a5-beff-8d40c628876e,ASEAN Trade in Goods Agreement (ATIGA),exact_ref; newly added 2026-05-27
9,GCC,GSO 1956:2012 (Gulf Standard Organization),GSO 1956 - Textile Products Labelling,FOUND,881719a2-a082-4877-83b1-e57b56070463,UAE.S GSO 1956,exact_ref
9,GCC,GSO 1419:2008 + GSO 1417:2008,GSO 1419-1417 - Chemical content textiles,FOUND_LEGALDB,b0173438-f582-4444-97ad-1435552e80c0,GSO 1419-1417 - Chemical content textiles,LD:b0173438 title_match
9,IL,SI 5466 (Textile products - general safety and labelling),Standards Institution of Israel SI 5466 - Textiles,NOT_FOUND,,,IL SI 5466 textile not found
9,EG,ES 5366 + GOEIC product conformity,Egyptian Organization for Standardization ES 5366 - Textiles,FOUND,9dcf1f89-354a-43ef-8601-889812b4257d,Egypt Import Registration (GOEIC),name_substring
9,MA,Loi n. 24-09 relative a la securite des produits et des services (Maroc),Loi 24-09 - Securite des produits et services,FOUND,3b1a837f-a769-4c63-a328-b5eeeb78ebd0,Morocco Law 09-09 on Consumer Product Safety,name_substring
9,ZA,SANS 10146:2019 + Compulsory Specification VC 8014 (Care Labelling of Textile Articles),Compulsory Specification VC 8014 - Care Labelling,FOUND,0f992766-635d-46a4-a27c-f139310c1f70,South Africa Textile Labelling Regulations,name_substring
9,NG,SON (Standards Organisation of Nigeria) + NAFDAC for chemical content,SON Mandatory Industrial Standards - Textile,FOUND,67a69f45-a824-49bc-b42a-b55698e6d0c6,SON Product Certification,name_substring
9,KE,Kenya Bureau of Standards (KEBS) + PVoC programme,KEBS PVoC - Pre-Export Verification of Conformity,FOUND,9cad9935-fab6-4248-af40-9d06e4f9b5b5,Kenya KEBS Standards,name_substring
9,CODEX,N/A - Codex scope limited to food and feed products,Codex Alimentarius - Not Applicable (textiles),NOT_FOUND,,,N/A entry
9,ISO,ISO 3758:2012 (Textiles - Care labelling code using symbols),ISO 3758 - Care Labelling Symbols,FOUND,34f3b89e-0486-4401-8be1-0eb7410062c5,EU Regulation on Care Labelling (ISO 3758),name_substring
9,UNECE,N/A - UNECE WP.29 scope: vehicle regulations,UNECE WP.29 - Not Applicable (automotive regulations only),NOT_FOUND,,,N/A entry
9,WADA,World Anti-Doping Code 2021,WADA - Not Applicable (sport apparel does not contain prohibited substances),NOT_FOUND,,,WADA not applicable to textiles
9,OECD,OECD (2017) Due Diligence Guidance for Responsible Supply Chains in the Garment and Footwear Sector,OECD Due Diligence Guidance for Responsible Supply Chains in Garment & Footwear Sector,FOUND,bbc0ab80-112c-490b-bd0f-187814e5e167,OECD Due Diligence Guidance for Responsible Supply Chains in the Garment and Footwear Sector,name_substring
10,EU,Regulation (EU) 2016/425 of the European Parliament and of the Council,Regulation (EU) 2016/425 — PPE Regulation,FOUND,ed4f175c-5067-4d9a-bd2a-c73d7b553b6e,Regulation (EU) 2016/425 — PPE Regulation,exact_ref
10,EU,EN 1078:2012+A1:2012 (harmonised standard under EU 2016/425),EN 1078:2012+A1:2012 — Helmets for pedal cyclists and users of skateboards and roller skates,FOUND,8829bb89-6210-4a7f-90be-e6e735c9d6b2,EN 1077 / EN 1078,name_substring
10,EU,Annex V–VIII of Regulation (EU) 2016/425,Module B+C/D/E — Notified Body conformity assessment,FOUND,ed4f175c-5067-4d9a-bd2a-c73d7b553b6e,Regulation (EU) 2016/425 — PPE Regulation,name_substring
10,EU,Regulation (EU) 2023/988 (applicable Dec 2024),GPSR — General Product Safety Regulation (EU) 2023/988,FOUND,74e08994-676b-4169-8999-e869f7d9debe,GPSR — General Product Safety Regulation (EU) 2023/988,exact_ref
10,FR,"Décret n°2016-364 du 28 mars 2016 (Code de la route, art. R431-1)",Décret n°2016-364 — Port du casque obligatoire enfants < 12 ans,FOUND,ba69dfc5-2524-43df-8ab8-965b612e8563,Décret 2016-364,exact_ref; newly added 2026-05-27
10,FR,Règlement (UE) 2016/425 + Code de la consommation L221-1 et s.,DGCCRF — Contrôle du marché EPI catégorie II,FOUND,ed4f175c-5067-4d9a-bd2a-c73d7b553b6e,Regulation (EU) 2016/425 — PPE Regulation,name_substring
10,DE,Produktsicherheitsgesetz (ProdSG) + Verordnung (EU) 2016/425 (DE implementation),ProdSG — Produktsicherheitsgesetz + BetrSichV (EPI at work),FOUND,a84d5d3a-19db-4450-886b-82041c36e379,German Product Safety Act (ProdSG),name_substring
10,IT,Regulation (EU) 2016/425 + D.Lgs n.475/1992 (as amended),D.Lgs 475/1992 + Reg. UE 2016/425 — DPI Categoria II,FOUND,ed4f175c-5067-4d9a-bd2a-c73d7b553b6e,Regulation (EU) 2016/425 — PPE Regulation,name_substring
10,ES,Real Decreto 1428/2003 por el que se aprueba el Reglamento General de Circulación,Real Decreto 1428/2003 — Casque obligatoire circulation interurbaine,FOUND,bf62d072-a89b-4001-8dd4-43cf80bd8726,Código de Circulación (Spain),name_substring
10,NL,Regulation (EU) 2016/425 + Warenwetbesluit persoonlijke beschermingsmiddelen,Warenwetbesluit persoonlijke beschermingsmiddelen — EU 2016/425 implementation,FOUND,ed4f175c-5067-4d9a-bd2a-c73d7b553b6e,Regulation (EU) 2016/425 — PPE Regulation,name_substring
10,GB,Personal Protective Equipment (Enforcement) Regulations 2018 (SI 2018/390) + UK PPE Regulation (retained EU law amended),UK PPE Regulations 2018 (SI 2018/390) — Post-Brexit UKCA,FOUND,dab7cebc-63df-4ba0-9c47-95497b02228a,Personal Protective Equipment (Enforcement) Regulations 2018,name_substring
10,GB,"BS EN 1078:2012+A1:2012 (identical to EN 1078, adopted by BSI)",BS EN 1078:2012+A1:2012 — UK adopted standard,FOUND,8829bb89-6210-4a7f-90be-e6e735c9d6b2,EN 1077 / EN 1078,name_substring
10,CH,"Ordonnance du DEFR sur les équipements de protection individuelle (OEPInd, SR 930.115)",SR 930.115 — Ordonnance sur les EPI (Swiss PPE Ordinance),FOUND,b36b30a6-bc39-4b50-837d-1e6878598490,Swiss PSA (EPI Ordinance),name_substring
10,NO,Regulation (EU) 2016/425 as incorporated into Norwegian law via EEA Agreement,EEA — Forordning (EU) 2016/425 gjennomført via EØS-avtalen,FOUND,ed4f175c-5067-4d9a-bd2a-c73d7b553b6e,Regulation (EU) 2016/425 — PPE Regulation,name_substring
10,RU,TR TS 019/2011 «О безопасности средств индивидуальной защиты» (EAEU Technical Regulation),TR TS 019/2011 — PPE Technical Regulation (EAEU),FOUND,888f49f2-2c00-4f3b-bd88-2daefb0e9bc7,TR CU 019/2011 (Eurasian Economic Union),exact_ref
10,TR,"KKD Yönetmeliği (7518 sayılı Kişisel Koruyucu Donanım Yönetmeliği, 2016/425/EU transpoze)",KKD Yönetmeliği — PPE Regulation (transposing EU 2016/425),NOT_FOUND,,,TR KKD PPE Yönetmeliği helmet: KKDIK (chemicals) found not PPE helmet regulation
10,UA,Постанова КМУ №761 «Про затвердження Технічного регламенту засобів індивідуального захисту» (2017),Resolution 761 — Technical Regulation on PPE,NOT_FOUND,,,UA CMU 761 PPE technical regulation not found
10,EAEU,TR TS 019/2011 (Таможенный союз — Технический регламент о безопасности СИЗ),TR TS 019/2011 — On the safety of personal protective equipment (EAEU bloc),FOUND,888f49f2-2c00-4f3b-bd88-2daefb0e9bc7,TR CU 019/2011 (Eurasian Economic Union),exact_ref
10,US,16 CFR Part 1203 (mandatory safety standard under Consumer Product Safety Act),16 CFR Part 1203 — CPSC Safety Standard for Bicycle Helmets,FOUND,e0944ec4-f230-48d2-98c5-4aa59f7c2ca7,CPSC Bicycle Helmet Safety Standard (16 CFR 1203),exact_ref
10,US,"15 U.S.C. § 2063 (Consumer Product Safety Act, Section 14)",CPSC — General Certificate of Conformity (GCC) + Third Party Testing,NOT_FOUND,,,CPSA § 2063 Section 14 testing certificate not found specifically
10,US-CA,California Vehicle Code §21212,Vehicle Code §21212 — Mandatory helmet under 18,NOT_FOUND,,,CA CVC 21212 bicycle helmet mandate not found
10,US-NY,New York Vehicle and Traffic Law §1238,NY Vehicle and Traffic Law §1238 — Mandatory helmet under 14,NOT_FOUND,,,NY VTL 1238 bicycle helmet not found
10,CA,CSA D113.2-M89 (Canadian Standards Association — Cycling Helmets),CSA D113.2-M89 — Cycling Helmets standard,FOUND,8ac254cd-e2b4-40d6-8f35-918709633fa9,Helmet Safety Standards (CSA),name_substring
10,CA,Motor Vehicle Act (BC) s.183 + NS Motor Vehicle Act + ON Highway Traffic Act s.104 + similar provincial laws,"Provincial helmet laws — BC, NS, ON, NB, PEI mandatory",FOUND,76a89eea-ed6e-42f2-b453-6c9851c83afd,Provincial Highway Traffic Acts,name_substring; newly added 2026-05-27
10,MX,NOM-206-SCFI-2002 (Norma Oficial Mexicana — Cascos protectores para uso ciclista),NOM-206-SCFI-2002 — Cascos protectores para ciclistas,NOT_FOUND,,,MX NOM-206 cyclist helmets not found
10,BR,ABNT NBR 16175:2013 (Capacetes para ciclistas — Requisitos e métodos de ensaio),ABNT NBR 16175 — Capacetes para ciclistas,FOUND_LEGALDB,f3a20bd8-c904-48ed-9832-8eefce56aaed,ABNT NBR 16175 — Capacetes para ciclistas,LD:f3a20bd8 title_match
10,AR,Ley 24.449 (Ley Nacional de Tránsito) + IRAM 3621 (Cascos protectores para ciclistas),Ley Nacional de Tránsito 24.449 + IRAM 3621,FOUND,e9966a5e-f7e6-46f4-a0ff-15411cbd9568,Ley 24.449 Argentina,name_substring
10,CL,"Ley N°18.290 (Ley de Tránsito, Artículo 196 bis) + Decreto Supremo 207/2000",Ley 18.290 de Tránsito — Port du casque obligatoire tous cyclistes,FOUND,b148aef2-7e53-4071-8ce5-997e5c66f6dc,Ley 18.290 Chile,name_substring
10,CO,Resolución 1737 de 2004 (Ministerio de Transporte) + Ley 769/2002 (Código Nacional de Tránsito),Resolución 1737/2004 — Equipos de protección personal ciclistas,FOUND_LEGALDB,e018fc49-cb0a-42a0-93da-8ba5a98948bd,Resolución 1737/2004 — Equipos de protección personal ciclistas,LD:e018fc49 title_match
10,MERCOSUR,MERCOSUR Resolutions + bilateral equivalency agreements (BR-AR),INMETRO/IRAM equivalency — MERCOSUR PPE framework,NOT_FOUND,,,MERCOSUR helmet resolutions not found
10,CN,GB 24429-2009 《运动头盔 自行车、滑板、轮滑运动头盔的安全要求和试验方法》,GB 24429-2009 — Bicycle and electric cycling helmets,FOUND_LEGALDB,829698dc-d815-43e4-94aa-5e09e2a1beaa,GB 24429,LD:829698dc title_match
10,CN,China Compulsory Certification (3C) system under CNCA Decree,CCC — China Compulsory Certification (if applicable to sports helmet category),FOUND,ff819e8b-bbe5-4859-a900-2f4abd0afde1,China CCC Certification,name_substring
10,HK,Consumer Goods Safety Ordinance (Cap 456) + Product Liability Ordinance (Cap 187),Consumer Protection — General Safety and Product Liability,FOUND,b461eb15-101a-4262-88c1-17fcb5cd5adb,Hong Kong Consumer Goods Safety Ordinance (Cap. 456),name_substring
10,TW,CNS 13371 (中華民國國家標準 — 自行車安全帽),CNS 13371 — Cycling helmets,FOUND_LEGALDB,751a08f6-2615-4c94-b781-4b6eea8aa8de,CNS 13371 — Cycling helmets,LD:751a08f6 title_match
10,JP,JIS T 8134:2018 (自転車用ヘルメット),JIS T 8134 — Protective helmets for cyclists,FOUND_LEGALDB,7ef743e8-31b1-4d48-af59-c1e14ae886a9,JIS T 8134 — Protective helmets for cyclists,LD:7ef743e8 title_match
10,JP,SG Mark system (Product Safety Association + PL Insurance),SG Mark — Safety Goods voluntary certification,FOUND,a23f0162-6bc3-4305-8b91-c3a9283b5185,Japan SG Mark / Consumer Product Safety Act,name_substring
10,KR,KS G 6601 (자전거 이용자를 위한 보호 헬멧),KS G 6601 — Cyclists' protective helmet,FOUND_LEGALDB,0f48f337-1bb9-4d34-924d-9099a0c39f30,KS G 6601 — Cyclists protective helmet,LD:0f48f337 title_match
10,IN,IS 4151:2015 (Protective Helmets) + Bureau of Indian Standards (Compulsory Certification),IS 4151 — Protective helmets + BIS compulsory certification,FOUND,c8dad121-f3bc-47a5-a52d-a13a30b859ac,BIS QCO for Helmets,name_substring
10,AU,"AS/NZS 2063:2020 (Bicycle helmets — Safety requirements, test methods and labelling)",AS/NZS 2063 — Bicycle helmets (mandatory),FOUND,f68f9c2c-38e3-4c03-b45b-cc6945ade43a,Australian Consumer Law — Mandatory Standards for Bicycle Helmets,name_substring
10,NZ,AS/NZS 2063:2020 + Land Transport (Road User) Rule 2004 (NZ),AS/NZS 2063 + Land Transport (Road User) Rule 2004,FOUND,f68f9c2c-38e3-4c03-b45b-cc6945ade43a,Australian Consumer Law — Mandatory Standards for Bicycle Helmets,name_substring
10,ASEAN,ASEAN MRA framework + ASEAN Consultative Committee for Standards and Quality (ACCSQ),ASEAN Mutual Recognition Arrangement for PPE — sector harmonisation,NOT_FOUND,,,ASEAN MRA helmet framework not found
10,GCC,GSO 1798:2018 (Gulf Standard Organization — Protective helmets),GSO 1798 — Protective helmets (bicycle/motorcycle),FOUND_LEGALDB,99252782-1bf5-47ca-a311-114c5e322a69,GSO 1798 — Protective helmets (bicycle/motorcycle),LD:99252782 title_match
10,IL,Israeli Standard SI 2761 (מגיני ראש לרוכבי אופניים),SI 2761 — Bicycle helmets (mandatory Israeli standard),FOUND_LEGALDB,1ab86c20-3591-4bb0-8e40-7f1d4a835b69,SI 2761 — Bicycle helmets (mandatory Israeli standard),LD:1ab86c20 title_match
10,EG,ES 4768 (المواصفة المصرية — خوذات الدراجات),Egyptian Standard ES 4768 — Bicycle helmets,FOUND_LEGALDB,01d4745a-780a-4325-ac53-101a1c997f05,Egyptian Standard ES 4768 — Bicycle helmets,LD:01d4745a title_match
10,MA,Décret n°2-09-689 relatif à la sécurité des produits et services (Maroc),Décret n°2-09-689 — Sécurité des produits + NM standards,FOUND,3b1a837f-a769-4c63-a328-b5eeeb78ebd0,Morocco Law 09-09 on Consumer Product Safety,name_substring
10,ZA,SANS 1066 (South African National Standard — Protective helmets for cyclists),SANS 1066 — Protective helmets for cyclists,NOT_FOUND,,,ZA SANS 1066 cyclist helmet not found
10,NG,SON (Standards Organisation of Nigeria) + SONCAP for imports,SON Mandatory Standards — Protective helmets,FOUND,eacb1ca4-f1ce-41d2-8e7b-0b43a0433e76,SONCAP,name_substring
10,KE,Kenya Bureau of Standards (KEBS) + KS 1888-1 (Cyclists' protective helmets),KEBS PVoC + KS 1888-1 — Bicycle helmets,FOUND,9cad9935-fab6-4248-af40-9d06e4f9b5b5,Kenya KEBS Standards,name_substring
10,SG,SS 9:1997 (Singapore Standard — Specifications for pedal cyclists helmets),SS 9 — Singapore cycling helmet standard,FOUND_LEGALDB,540758ff-9e98-4da7-8e06-1b5df2b565e2,SS 9 — Singapore cycling helmet standard,LD:540758ff title_match
10,MY,Road Transport Act 1987 + Malaysian Standards (MS) + SIRIM,Road Transport Act + JKR specifications — Helmet standards,FOUND,254f467c-2cab-447d-a0f0-a6a2af1c9cf0,Malaysia Road Transport Act and Vehicle Standards,name_substring
10,TH,TIS 282-2531 (มาตรฐานผลิตภัณฑ์อุตสาหกรรม — หมวกนิรภัยสำหรับนักปั่นจักรยาน),TIS 282-2531 — Bicycle helmets,NOT_FOUND,,,TH TIS 282 bicycle helmet not found
10,VN,QCVN 2:2008/BKHCN (Quy chuẩn kỹ thuật quốc gia về mũ bảo hiểm) — motorcycle helmets reference for cycling,QCVN 2:2008/BKHCN — Protective helmets,NOT_FOUND,,,VN QCVN 2 motorcycle helmet (not bicycle specific) not found
10,ID,SNI 1811:2007 (Standar Nasional Indonesia — Helm pengaman untuk pemakai sepeda dan kendaraan tidak bermotor roda dua),SNI 1811:2007 — Cycling/protective helmets,FOUND_LEGALDB,a653771e-4b86-42a1-8a6e-0b4b7c1c1496,SNI 1811:2007 — Cycling/protective helmets,LD:a653771e title_match
10,PH,PNS 24 (Philippine National Standard — Protective helmets) + Republic Act 10916 (Road Safety),PNS 24 — Philippine National Standard for helmets,NOT_FOUND,,,PH PNS 24 / RA 10916 bicycle helmet not found
10,CODEX,N/A — Codex scope limited to food and feed products,Codex Alimentarius — Not Applicable (sports equipment/PPE),NOT_FOUND,,,N/A entry
10,ISO,ISO 6220:1985 (Pedal cyclists' helmets — Specifications) + ISO/TR 16236,ISO 6220 — Pedal cyclists' helmets (reference historical),FOUND_LEGALDB,3851608f-9f01-4f8e-8dd7-8bd6fc001e18,ISO 6220 — Pedal cyclists helmets (reference historical),LD:3851608f title_match
10,UNECE,N/A — UNECE WP.29 scope limited to vehicle technical regulations,UNECE WP.29 — Not Applicable (vehicle regulations only),NOT_FOUND,,,N/A entry
10,WADA,World Anti-Doping Code 2021,WADA — Not Applicable (sports apparel/equipment not regulated),NOT_FOUND,,,WADA not applicable to textiles
10,OECD,OECD Guidelines for Multinational Enterprises (2023) + OECD Recommendation on Consumer Product Safety,OECD Guidelines — Product Safety and Due Diligence,FOUND_LEGALDB,dace45a7-2fae-40a4-90bb-6a5ea68d9050,OECD Product Safety Guidelines — soft reference,LD:dace45a7 title_match
10,US,Snell Memorial Foundation B-90A standard (voluntary certification),Snell B-90A — Voluntary gold standard for bicycle helmets (US),FOUND_LEGALDB,5b5df559-d0ff-493a-afd0-28a709b62b20,Snell B-90A — Voluntary gold standard for bicycle helmets (US),LD:5b5df559 title_match
